item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
104310,2022-09-30 00:00:00,12.0,2022-09,0,0.0,0.0,1.475
104310,2022-10-31 00:00:00,36.0,2022-10,2022-10-31 00:00:00,57.0,1.5833333333333333,0.0
104310,2022-12-31 00:00:00,64.0,2022-12,2022-12-31 00:00:00,58.0,0.90625,1.5833333333333333
104310,2023-01-31 00:00:00,52.0,2023-01,2023-01-31 00:00:00,27.0,0.5192307692307693,0.90625
104310,2023-03-31 00:00:00,44.0,2023-03,2023-03-31 00:00:00,32.0,0.7272727272727273,0.5192307692307693
104310,2023-04-30 00:00:00,8.0,2023-04,0,0.0,0.0,0.7272727272727273
104310,2023-05-31 00:00:00,4.0,2023-05,2023-05-31 00:00:00,25.0,6.25,0.0
104310,2023-06-30 00:00:00,24.0,2023-06,2023-06-30 00:00:00,14.0,0.5833333333333334,6.25
104310,2023-07-31 00:00:00,24.0,2023-07,2023-07-31 00:00:00,49.0,2.0416666666666665,0.5833333333333334
104310,2023-08-31 00:00:00,12.0,2023-08,2023-08-31 00:00:00,38.0,3.1666666666666665,2.0416666666666665
104310,2023-09-30 00:00:00,12.0,2023-09,0,0.0,0.0,3.1666666666666665
104312,2021-02-28 00:00:00,5.0,2021-02,2021-02-28 00:00:00,8.0,1.6,
104312,2021-03-31 00:00:00,20.0,2021-03,2021-03-31 00:00:00,20.0,1.0,1.6
104312,2021-06-30 00:00:00,20.0,2021-06,0,0.0,0.0,1.0
104312,2021-07-31 00:00:00,22.0,2021-07,2021-07-31 00:00:00,64.0,2.909090909090909,0.0
104312,2021-08-31 00:00:00,28.0,2021-08,2021-08-31 00:00:00,68.0,2.4285714285714284,2.909090909090909
104312,2021-09-30 00:00:00,12.0,2021-09,2021-09-30 00:00:00,20.0,1.6666666666666667,2.4285714285714284
104312,2021-11-30 00:00:00,8.0,2021-11,2021-11-30 00:00:00,4.0,0.5,1.6666666666666667
104312,2021-12-31 00:00:00,24.0,2021-12,2021-12-31 00:00:00,39.0,1.625,0.5
104312,2022-01-31 00:00:00,16.0,2022-01,2022-01-31 00:00:00,28.0,1.75,1.625
104312,2022-02-28 00:00:00,10.0,2022-02,0,0.0,0.0,1.75
104312,2022-04-30 00:00:00,24.0,2022-04,2022-04-30 00:00:00,8.0,0.3333333333333333,0.0
104312,2022-05-31 00:00:00,28.0,2022-05,0,0.0,0.0,0.3333333333333333
104312,2022-06-30 00:00:00,60.0,2022-06,2022-06-30 00:00:00,25.0,0.4166666666666667,0.0
104312,2022-07-31 00:00:00,16.0,2022-07,2022-07-31 00:00:00,31.0,1.9375,0.4166666666666667
104312,2022-08-31 00:00:00,84.0,2022-08,2022-08-31 00:00:00,67.0,0.7976190476190477,1.9375
104312,2022-10-31 00:00:00,20.0,2022-10,0,0.0,0.0,0.7976190476190477
104312,2022-11-30 00:00:00,16.0,2022-11,2022-11-30 00:00:00,24.0,1.5,0.0
104312,2022-12-31 00:00:00,20.0,2022-12,2022-12-31 00:00:00,24.0,1.2,1.5
104312,2023-02-28 00:00:00,16.0,2023-02,2023-02-28 00:00:00,16.0,1.0,1.2
104312,2023-03-31 00:00:00,48.0,2023-03,2023-03-31 00:00:00,24.0,0.5,1.0
104312,2023-04-30 00:00:00,52.0,2023-04,0,0.0,0.0,0.5
104312,2023-05-31 00:00:00,69.0,2023-05,2023-05-31 00:00:00,3.0,0.043478260869565216,0.0
104312,2023-06-30 00:00:00,16.0,2023-06,2023-06-30 00:00:00,54.0,3.375,0.043478260869565216
104312,2023-07-31 00:00:00,8.0,2023-07,0,0.0,0.0,3.375
104312,2023-08-31 00:00:00,16.0,2023-08,0,0.0,0.0,0.0
104313,2021-02-28 00:00:00,3.0,2021-02,2021-02-28 00:00:00,1.0,0.3333333333333333,
104313,2021-03-31 00:00:00,8.0,2021-03,0,0.0,0.0,0.3333333333333333
104313,2021-06-30 00:00:00,13.0,2021-06,0,0.0,0.0,0.0
104313,2021-07-31 00:00:00,24.0,2021-07,0,0.0,0.0,0.0
104313,2022-02-28 00:00:00,4.0,2022-02,0,0.0,0.0,0.0
104313,2022-04-30 00:00:00,22.0,2022-04,0,0.0,0.0,0.0
104313,2022-06-30 00:00:00,2.0,2022-06,2022-06-30 00:00:00,7.0,3.5,0.0
104313,2022-07-31 00:00:00,49.0,2022-07,2022-07-31 00:00:00,5.0,0.10204081632653061,3.5
104313,2022-10-31 00:00:00,6.0,2022-10,0,0.0,0.0,0.10204081632653061
104313,2022-11-30 00:00:00,9.0,2022-11,2022-11-30 00:00:00,5.0,0.5555555555555556,0.0
104313,2023-05-31 00:00:00,2.0,2023-05,2023-05-31 00:00:00,3.0,1.5,0.5555555555555556
104313,2023-06-30 00:00:00,4.0,2023-06,2023-06-30 00:00:00,13.0,3.25,1.5
104313,2023-07-31 00:00:00,4.0,2023-07,2023-07-31 00:00:00,9.0,2.25,3.25
104313,2023-08-31 00:00:00,4.0,2023-08,2023-08-31 00:00:00,11.0,2.75,2.25
104315,2021-06-30 00:00:00,82.0,2021-06,2021-06-30 00:00:00,112.0,1.3658536585365855,
104315,2021-08-31 00:00:00,38.0,2021-08,2021-08-31 00:00:00,54.0,1.4210526315789473,1.3658536585365855
104315,2021-09-30 00:00:00,88.0,2021-09,2021-09-30 00:00:00,76.0,0.8636363636363636,1.4210526315789473
104315,2021-12-31 00:00:00,24.0,2021-12,2021-12-31 00:00:00,25.0,1.0416666666666667,0.8636363636363636
104315,2022-04-30 00:00:00,89.0,2022-04,0,0.0,0.0,1.0416666666666667
104315,2022-05-31 00:00:00,48.0,2022-05,0,0.0,0.0,0.0
104315,2022-06-30 00:00:00,25.0,2022-06,2022-06-30 00:00:00,107.0,4.28,0.0
104315,2022-07-31 00:00:00,70.0,2022-07,2022-07-31 00:00:00,28.0,0.4,4.28
104315,2022-08-31 00:00:00,58.0,2022-08,2022-08-31 00:00:00,24.0,0.41379310344827586,0.4
104315,2022-10-31 00:00:00,72.0,2022-10,2022-10-31 00:00:00,15.0,0.20833333333333334,0.41379310344827586
104315,2022-12-31 00:00:00,112.0,2022-12,2022-12-31 00:00:00,47.0,0.41964285714285715,0.20833333333333334
104315,2023-01-31 00:00:00,72.0,2023-01,2023-01-31 00:00:00,49.0,0.6805555555555556,0.41964285714285715
104315,2023-03-31 00:00:00,48.0,2023-03,2023-03-31 00:00:00,11.0,0.22916666666666666,0.6805555555555556
104315,2023-04-30 00:00:00,48.0,2023-04,0,0.0,0.0,0.22916666666666666
104315,2023-05-31 00:00:00,24.0,2023-05,2023-05-31 00:00:00,20.0,0.8333333333333334,0.0
104318,2021-02-28 00:00:00,48.0,2021-02,2021-02-28 00:00:00,40.0,0.8333333333333334,
104318,2021-06-30 00:00:00,40.0,2021-06,2021-06-30 00:00:00,80.0,2.0,0.8333333333333334
104318,2021-07-31 00:00:00,44.0,2021-07,2021-07-31 00:00:00,80.0,1.8181818181818181,2.0
104318,2021-09-30 00:00:00,89.0,2021-09,2021-09-30 00:00:00,82.0,0.9213483146067416,1.8181818181818181
104318,2021-12-31 00:00:00,44.0,2021-12,0,0.0,0.0,0.9213483146067416
104318,2022-01-31 00:00:00,107.0,2022-01,2022-01-31 00:00:00,1.0,0.009345794392523364,0.0
104318,2022-02-28 00:00:00,58.0,2022-02,2022-02-28 00:00:00,22.0,0.3793103448275862,0.009345794392523364
104318,2022-05-31 00:00:00,8.0,2022-05,0,0.0,0.0,0.3793103448275862
104318,2022-06-30 00:00:00,32.0,2022-06,2022-06-30 00:00:00,50.0,1.5625,0.0
104318,2022-07-31 00:00:00,40.0,2022-07,2022-07-31 00:00:00,68.0,1.7,1.5625
104318,2022-08-31 00:00:00,96.0,2022-08,2022-08-31 00:00:00,76.0,0.7916666666666666,1.7
104318,2022-12-31 00:00:00,40.0,2022-12,2022-12-31 00:00:00,16.0,0.4,0.7916666666666666
104318,2023-01-31 00:00:00,8.0,2023-01,2023-01-31 00:00:00,8.0,1.0,0.4
104318,2023-04-30 00:00:00,36.0,2023-04,2023-04-30 00:00:00,8.0,0.2222222222222222,1.0
104318,2023-05-31 00:00:00,36.0,2023-05,2023-05-31 00:00:00,18.0,0.5,0.2222222222222222
104318,2023-08-31 00:00:00,24.0,2023-08,2023-08-31 00:00:00,24.0,1.0,0.5
104321,2021-02-28 00:00:00,31.0,2021-02,2021-02-28 00:00:00,10.0,0.3225806451612903,
104321,2021-03-31 00:00:00,23.0,2021-03,2021-03-31 00:00:00,29.0,1.2608695652173914,0.3225806451612903
104321,2021-06-30 00:00:00,40.0,2021-06,2021-06-30 00:00:00,33.0,0.825,1.2608695652173914
104321,2021-07-31 00:00:00,30.0,2021-07,2021-07-31 00:00:00,41.0,1.3666666666666667,0.825
104321,2021-08-31 00:00:00,11.0,2021-08,2021-08-31 00:00:00,74.0,6.7272727272727275,1.3666666666666667
104321,2021-09-30 00:00:00,20.0,2021-09,0,0.0,0.0,6.7272727272727275
104321,2021-10-31 00:00:00,4.0,2021-10,2021-10-31 00:00:00,26.0,6.5,0.0
104321,2021-11-30 00:00:00,13.0,2021-11,2021-11-30 00:00:00,14.0,1.0769230769230769,6.5
104321,2022-01-31 00:00:00,10.0,2022-01,2022-01-31 00:00:00,11.0,1.1,1.0769230769230769
104321,2022-03-31 00:00:00,2.0,2022-03,2022-03-31 00:00:00,2.0,1.0,1.1
104321,2022-04-30 00:00:00,98.0,2022-04,2022-04-30 00:00:00,21.0,0.21428571428571427,1.0
104321,2022-05-31 00:00:00,7.0,2022-05,2022-05-31 00:00:00,1.0,0.14285714285714285,0.21428571428571427
104321,2022-07-31 00:00:00,71.0,2022-07,0,0.0,0.0,0.14285714285714285
104321,2022-08-31 00:00:00,15.0,2022-08,0,0.0,0.0,0.0
104321,2022-09-30 00:00:00,43.0,2022-09,0,0.0,0.0,0.0
104321,2022-10-31 00:00:00,26.0,2022-10,2022-10-31 00:00:00,25.0,0.9615384615384616,0.0
104321,2022-11-30 00:00:00,18.0,2022-11,2022-11-30 00:00:00,19.0,1.0555555555555556,0.9615384615384616
104321,2022-12-31 00:00:00,16.0,2022-12,2022-12-31 00:00:00,55.0,3.4375,1.0555555555555556
104321,2023-06-30 00:00:00,27.0,2023-06,2023-06-30 00:00:00,19.0,0.7037037037037037,3.4375
104321,2023-08-31 00:00:00,17.0,2023-08,2023-08-31 00:00:00,20.0,1.1764705882352942,0.7037037037037037
104321,2023-09-30 00:00:00,11.0,2023-09,0,0.0,0.0,1.1764705882352942
104323,2021-02-28 00:00:00,16.0,2021-02,0,0.0,0.0,
104323,2021-08-31 00:00:00,4.0,2021-08,2021-08-31 00:00:00,16.0,4.0,0.0
104323,2021-09-30 00:00:00,19.0,2021-09,2021-09-30 00:00:00,10.0,0.5263157894736842,4.0
104323,2021-10-31 00:00:00,7.0,2021-10,2021-10-31 00:00:00,28.0,4.0,0.5263157894736842
104323,2021-11-30 00:00:00,3.0,2021-11,2021-11-30 00:00:00,6.0,2.0,4.0
104323,2022-02-28 00:00:00,49.0,2022-02,2022-02-28 00:00:00,29.0,0.5918367346938775,2.0
104323,2022-04-30 00:00:00,21.0,2022-04,2022-04-30 00:00:00,15.0,0.7142857142857143,0.5918367346938775
104323,2022-06-30 00:00:00,15.0,2022-06,2022-06-30 00:00:00,10.0,0.6666666666666666,0.7142857142857143
104323,2022-07-31 00:00:00,46.0,2022-07,2022-07-31 00:00:00,18.0,0.391304347826087,0.6666666666666666
104323,2022-09-30 00:00:00,18.0,2022-09,2022-09-30 00:00:00,2.0,0.1111111111111111,0.391304347826087
104323,2022-10-31 00:00:00,10.0,2022-10,0,0.0,0.0,0.1111111111111111
104323,2022-11-30 00:00:00,5.0,2022-11,2022-11-30 00:00:00,19.0,3.8,0.0
104323,2022-12-31 00:00:00,4.0,2022-12,2022-12-31 00:00:00,15.0,3.75,3.8
104323,2023-01-31 00:00:00,1.0,2023-01,2023-01-31 00:00:00,2.0,2.0,3.75
104323,2023-03-31 00:00:00,5.0,2023-03,2023-03-31 00:00:00,25.0,5.0,2.0
104323,2023-04-30 00:00:00,3.0,2023-04,2023-04-30 00:00:00,6.0,2.0,5.0
104323,2023-05-31 00:00:00,7.0,2023-05,0,0.0,0.0,2.0
104323,2023-06-30 00:00:00,9.0,2023-06,0,0.0,0.0,0.0
104323,2023-07-31 00:00:00,10.0,2023-07,2023-07-31 00:00:00,4.0,0.4,0.0
104323,2023-08-31 00:00:00,8.0,2023-08,2023-08-31 00:00:00,7.0,0.875,0.4
104326,2021-06-30 00:00:00,12.0,2021-06,2021-06-30 00:00:00,16.0,1.3333333333333333,
104326,2021-07-31 00:00:00,49.0,2021-07,2021-07-31 00:00:00,68.0,1.3877551020408163,1.3333333333333333
104326,2021-08-31 00:00:00,9.0,2021-08,2021-08-31 00:00:00,18.0,2.0,1.3877551020408163
104326,2021-09-30 00:00:00,32.0,2021-09,0,0.0,0.0,2.0
104326,2021-10-31 00:00:00,19.0,2021-10,2021-10-31 00:00:00,20.0,1.0526315789473684,0.0
104326,2021-11-30 00:00:00,47.0,2021-11,2021-11-30 00:00:00,19.0,0.40425531914893614,1.0526315789473684
104326,2022-02-28 00:00:00,12.0,2022-02,2022-02-28 00:00:00,11.0,0.9166666666666666,0.40425531914893614
104326,2022-06-30 00:00:00,26.0,2022-06,2022-06-30 00:00:00,32.0,1.2307692307692308,0.9166666666666666
104326,2022-07-31 00:00:00,1.0,2022-07,2022-07-31 00:00:00,26.0,26.0,1.2307692307692308
104326,2022-08-31 00:00:00,11.0,2022-08,0,0.0,0.0,26.0
104326,2022-09-30 00:00:00,3.0,2022-09,2022-09-30 00:00:00,3.0,1.0,0.0
104326,2022-10-31 00:00:00,39.0,2022-10,2022-10-31 00:00:00,8.0,0.20512820512820512,1.0
104326,2022-11-30 00:00:00,17.0,2022-11,2022-11-30 00:00:00,3.0,0.17647058823529413,0.20512820512820512
104326,2022-12-31 00:00:00,25.0,2022-12,2022-12-31 00:00:00,43.0,1.72,0.17647058823529413
104326,2023-04-30 00:00:00,2.0,2023-04,2023-04-30 00:00:00,12.0,6.0,1.72
104326,2023-05-31 00:00:00,26.0,2023-05,2023-05-31 00:00:00,14.0,0.5384615384615384,6.0
104326,2023-06-30 00:00:00,16.0,2023-06,2023-06-30 00:00:00,20.0,1.25,0.5384615384615384
104326,2023-07-31 00:00:00,12.0,2023-07,2023-07-31 00:00:00,19.0,1.5833333333333333,1.25
104326,2023-08-31 00:00:00,6.0,2023-08,2023-08-31 00:00:00,4.0,0.6666666666666666,1.5833333333333333
104328,2021-06-30 00:00:00,14.0,2021-06,2021-06-30 00:00:00,25.0,1.7857142857142858,
104328,2021-07-31 00:00:00,52.0,2021-07,2021-07-31 00:00:00,50.0,0.9615384615384616,1.7857142857142858
104328,2021-08-31 00:00:00,4.0,2021-08,2021-08-31 00:00:00,48.0,12.0,0.9615384615384616
104328,2021-09-30 00:00:00,21.0,2021-09,0,0.0,0.0,12.0
104328,2021-10-31 00:00:00,22.0,2021-10,2021-10-31 00:00:00,32.0,1.4545454545454546,0.0
104328,2021-11-30 00:00:00,19.0,2021-11,0,0.0,0.0,1.4545454545454546
104328,2022-01-31 00:00:00,10.0,2022-01,2022-01-31 00:00:00,1.0,0.1,0.0
104328,2022-04-30 00:00:00,31.0,2022-04,0,0.0,0.0,0.1
104328,2022-06-30 00:00:00,13.0,2022-06,2022-06-30 00:00:00,67.0,5.153846153846154,0.0
104328,2022-07-31 00:00:00,48.0,2022-07,2022-07-31 00:00:00,6.0,0.125,5.153846153846154
104328,2022-09-30 00:00:00,14.0,2022-09,0,0.0,0.0,0.125
104328,2022-10-31 00:00:00,38.0,2022-10,0,0.0,0.0,0.0
104328,2022-11-30 00:00:00,13.0,2022-11,0,0.0,0.0,0.0
104328,2023-07-31 00:00:00,15.0,2023-07,2023-07-31 00:00:00,15.0,1.0,0.0
104328,2023-08-31 00:00:00,45.0,2023-08,2023-08-31 00:00:00,36.0,0.8,1.0
104328,2023-09-30 00:00:00,1.0,2023-09,2023-09-30 00:00:00,8.0,8.0,0.8
104450LF,2021-02-28 00:00:00,96.0,2021-02,2021-02-28 00:00:00,16.0,0.16666666666666666,
104450LF,2021-06-30 00:00:00,159.0,2021-06,2021-06-30 00:00:00,122.0,0.7672955974842768,0.16666666666666666
104450LF,2021-07-31 00:00:00,60.0,2021-07,2021-07-31 00:00:00,139.0,2.316666666666667,0.7672955974842768
104450LF,2021-08-31 00:00:00,82.0,2021-08,2021-08-31 00:00:00,216.0,2.6341463414634148,2.316666666666667
104450LF,2021-09-30 00:00:00,83.0,2021-09,2021-09-30 00:00:00,62.0,0.7469879518072289,2.6341463414634148
104450LF,2021-10-31 00:00:00,86.0,2021-10,2021-10-31 00:00:00,108.0,1.255813953488372,0.7469879518072289
104450LF,2021-11-30 00:00:00,90.0,2021-11,2021-11-30 00:00:00,118.0,1.3111111111111111,1.255813953488372
104450LF,2021-12-31 00:00:00,83.0,2021-12,2021-12-31 00:00:00,35.0,0.42168674698795183,1.3111111111111111
104450LF,2022-01-31 00:00:00,109.0,2022-01,2022-01-31 00:00:00,58.0,0.5321100917431193,0.42168674698795183
104450LF,2022-02-28 00:00:00,88.0,2022-02,2022-02-28 00:00:00,77.0,0.875,0.5321100917431193
104450LF,2022-03-31 00:00:00,29.0,2022-03,2022-03-31 00:00:00,84.0,2.896551724137931,0.875
104450LF,2022-04-30 00:00:00,186.0,2022-04,2022-04-30 00:00:00,10.0,0.053763440860215055,2.896551724137931
104450LF,2022-07-31 00:00:00,68.0,2022-07,2022-07-31 00:00:00,32.0,0.47058823529411764,0.053763440860215055
104450LF,2022-08-31 00:00:00,173.0,2022-08,2022-08-31 00:00:00,55.0,0.3179190751445087,0.47058823529411764
104450LF,2022-10-31 00:00:00,157.0,2022-10,2022-10-31 00:00:00,61.0,0.3885350318471338,0.3179190751445087
104450LF,2022-11-30 00:00:00,29.0,2022-11,0,0.0,0.0,0.3885350318471338
104450LF,2022-12-31 00:00:00,131.0,2022-12,2022-12-31 00:00:00,158.0,1.2061068702290076,0.0
104450LF,2023-01-31 00:00:00,1.0,2023-01,2023-01-31 00:00:00,68.0,68.0,1.2061068702290076
104450LF,2023-03-31 00:00:00,127.0,2023-03,2023-03-31 00:00:00,26.0,0.2047244094488189,68.0
104450LF,2023-05-31 00:00:00,17.0,2023-05,2023-05-31 00:00:00,35.0,2.0588235294117645,0.2047244094488189
104450LF,2023-06-30 00:00:00,138.0,2023-06,2023-06-30 00:00:00,122.0,0.8840579710144928,2.0588235294117645
104450LF,2023-08-31 00:00:00,14.0,2023-08,2023-08-31 00:00:00,80.0,5.714285714285714,0.8840579710144928
104450LF,2023-09-30 00:00:00,35.0,2023-09,2023-09-30 00:00:00,43.0,1.2285714285714286,5.714285714285714
104451LF,2021-03-31 00:00:00,113.0,2021-03,0,0.0,0.0,
104451LF,2021-06-30 00:00:00,300.0,2021-06,2021-06-30 00:00:00,261.0,0.87,0.0
104451LF,2021-07-31 00:00:00,46.0,2021-07,2021-07-31 00:00:00,206.0,4.478260869565218,0.87
104451LF,2021-08-31 00:00:00,48.0,2021-08,2021-08-31 00:00:00,158.0,3.2916666666666665,4.478260869565218
104451LF,2021-09-30 00:00:00,92.0,2021-09,2021-09-30 00:00:00,90.0,0.9782608695652174,3.2916666666666665
104451LF,2021-10-31 00:00:00,159.0,2021-10,2021-10-31 00:00:00,90.0,0.5660377358490566,0.9782608695652174
104451LF,2021-11-30 00:00:00,46.0,2021-11,2021-11-30 00:00:00,148.0,3.217391304347826,0.5660377358490566
104451LF,2022-01-31 00:00:00,132.0,2022-01,2022-01-31 00:00:00,11.0,0.08333333333333333,3.217391304347826
104451LF,2022-02-28 00:00:00,46.0,2022-02,2022-02-28 00:00:00,86.0,1.8695652173913044,0.08333333333333333
104451LF,2022-04-30 00:00:00,92.0,2022-04,0,0.0,0.0,1.8695652173913044
104451LF,2022-05-31 00:00:00,27.0,2022-05,0,0.0,0.0,0.0
104451LF,2022-07-31 00:00:00,160.0,2022-07,2022-07-31 00:00:00,6.0,0.0375,0.0
104451LF,2022-08-31 00:00:00,42.0,2022-08,2022-08-31 00:00:00,28.0,0.6666666666666666,0.0375
104451LF,2022-09-30 00:00:00,139.0,2022-09,2022-09-30 00:00:00,46.0,0.33093525179856115,0.6666666666666666
104451LF,2022-10-31 00:00:00,48.0,2022-10,2022-10-31 00:00:00,24.0,0.5,0.33093525179856115
104451LF,2022-11-30 00:00:00,192.0,2022-11,0,0.0,0.0,0.5
104451LF,2022-12-31 00:00:00,10.0,2022-12,2022-12-31 00:00:00,346.0,34.6,0.0
104451LF,2023-03-31 00:00:00,132.0,2023-03,2023-03-31 00:00:00,55.0,0.4166666666666667,34.6
104451LF,2023-04-30 00:00:00,62.0,2023-04,2023-04-30 00:00:00,65.0,1.0483870967741935,0.4166666666666667
104451LF,2023-05-31 00:00:00,85.0,2023-05,2023-05-31 00:00:00,11.0,0.12941176470588237,1.0483870967741935
104451LF,2023-06-30 00:00:00,46.0,2023-06,2023-06-30 00:00:00,153.0,3.3260869565217392,0.12941176470588237
104451LF,2023-07-31 00:00:00,82.0,2023-07,2023-07-31 00:00:00,72.0,0.8780487804878049,3.3260869565217392
104451LF,2023-09-30 00:00:00,46.0,2023-09,0,0.0,0.0,0.8780487804878049
104452LF,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
104452LF,2021-06-30 00:00:00,36.0,2021-06,0,0.0,0.0,0.0
104452LF,2021-11-30 00:00:00,6.0,2021-11,2021-11-30 00:00:00,12.0,2.0,0.0
104452LF,2022-01-31 00:00:00,12.0,2022-01,2022-01-31 00:00:00,5.0,0.4166666666666667,2.0
104452LF,2022-03-31 00:00:00,12.0,2022-03,0,0.0,0.0,0.4166666666666667
104452LF,2022-04-30 00:00:00,10.0,2022-04,2022-04-30 00:00:00,12.0,1.2,0.0
104452LF,2022-05-31 00:00:00,10.0,2022-05,0,0.0,0.0,1.2
104452LF,2022-06-30 00:00:00,24.0,2022-06,2022-06-30 00:00:00,21.0,0.875,0.0
104452LF,2022-07-31 00:00:00,16.0,2022-07,2022-07-31 00:00:00,20.0,1.25,0.875
104452LF,2022-08-31 00:00:00,12.0,2022-08,2022-08-31 00:00:00,7.0,0.5833333333333334,1.25
104452LF,2022-10-31 00:00:00,48.0,2022-10,2022-10-31 00:00:00,12.0,0.25,0.5833333333333334
104452LF,2022-11-30 00:00:00,12.0,2022-11,0,0.0,0.0,0.25
104452LF,2022-12-31 00:00:00,36.0,2022-12,2022-12-31 00:00:00,24.0,0.6666666666666666,0.0
104452LF,2023-03-31 00:00:00,12.0,2023-03,2023-03-31 00:00:00,24.0,2.0,0.6666666666666666
104452LF,2023-06-30 00:00:00,12.0,2023-06,2023-06-30 00:00:00,24.0,2.0,2.0
104452LF,2023-07-31 00:00:00,12.0,2023-07,0,0.0,0.0,2.0
104453LF,2021-02-28 00:00:00,13.0,2021-02,0,0.0,0.0,
104453LF,2021-06-30 00:00:00,2.0,2021-06,2021-06-30 00:00:00,8.0,4.0,0.0
104453LF,2021-08-31 00:00:00,18.0,2021-08,2021-08-31 00:00:00,32.0,1.7777777777777777,4.0
104453LF,2021-09-30 00:00:00,13.0,2021-09,2021-09-30 00:00:00,12.0,0.9230769230769231,1.7777777777777777
104453LF,2021-11-30 00:00:00,19.0,2021-11,2021-11-30 00:00:00,1.0,0.05263157894736842,0.9230769230769231
104453LF,2022-01-31 00:00:00,27.0,2022-01,0,0.0,0.0,0.05263157894736842
104453LF,2022-02-28 00:00:00,13.0,2022-02,0,0.0,0.0,0.0
104453LF,2022-03-31 00:00:00,4.0,2022-03,0,0.0,0.0,0.0
104453LF,2022-05-31 00:00:00,6.0,2022-05,0,0.0,0.0,0.0
104453LF,2022-06-30 00:00:00,4.0,2022-06,2022-06-30 00:00:00,8.0,2.0,0.0
104453LF,2022-07-31 00:00:00,24.0,2022-07,2022-07-31 00:00:00,8.0,0.3333333333333333,2.0
104453LF,2022-12-31 00:00:00,4.0,2022-12,2022-12-31 00:00:00,6.0,1.5,0.3333333333333333
104454LF,2023-01-31 00:00:00,4.0,2023-01,0,0.0,0.0,
104454LF,2023-03-31 00:00:00,8.0,2023-03,0,0.0,0.0,0.0
104454LF,2023-06-30 00:00:00,11.0,2023-06,2023-06-30 00:00:00,15.0,1.3636363636363635,0.0
104454LF,2023-07-31 00:00:00,12.0,2023-07,0,0.0,0.0,1.3636363636363635
104454LF,2023-08-31 00:00:00,6.0,2023-08,0,0.0,0.0,0.0
104454LF,2023-09-30 00:00:00,4.0,2023-09,0,0.0,0.0,0.0
104456LF,2021-02-28 00:00:00,10.0,2021-02,0,0.0,0.0,
104456LF,2021-06-30 00:00:00,140.0,2021-06,2021-06-30 00:00:00,79.0,0.5642857142857143,0.0
104456LF,2021-07-31 00:00:00,72.0,2021-07,2021-07-31 00:00:00,174.0,2.4166666666666665,0.5642857142857143
104456LF,2021-08-31 00:00:00,18.0,2021-08,2021-08-31 00:00:00,86.0,4.777777777777778,2.4166666666666665
104456LF,2021-09-30 00:00:00,48.0,2021-09,2021-09-30 00:00:00,86.0,1.7916666666666667,4.777777777777778
104456LF,2021-10-31 00:00:00,12.0,2021-10,2021-10-31 00:00:00,25.0,2.0833333333333335,1.7916666666666667
104456LF,2021-11-30 00:00:00,34.0,2021-11,2021-11-30 00:00:00,36.0,1.0588235294117647,2.0833333333333335
104456LF,2021-12-31 00:00:00,57.0,2021-12,2021-12-31 00:00:00,2.0,0.03508771929824561,1.0588235294117647
104456LF,2022-01-31 00:00:00,103.0,2022-01,2022-01-31 00:00:00,94.0,0.912621359223301,0.03508771929824561
104456LF,2022-02-28 00:00:00,97.0,2022-02,2022-02-28 00:00:00,30.0,0.30927835051546393,0.912621359223301
104456LF,2022-04-30 00:00:00,64.0,2022-04,2022-04-30 00:00:00,15.0,0.234375,0.30927835051546393
104456LF,2022-05-31 00:00:00,66.0,2022-05,0,0.0,0.0,0.234375
104456LF,2022-06-30 00:00:00,69.0,2022-06,2022-06-30 00:00:00,81.0,1.173913043478261,0.0
104456LF,2022-07-31 00:00:00,76.0,2022-07,2022-07-31 00:00:00,57.0,0.75,1.173913043478261
104456LF,2022-08-31 00:00:00,5.0,2022-08,2022-08-31 00:00:00,27.0,5.4,0.75
104456LF,2022-09-30 00:00:00,201.0,2022-09,2022-09-30 00:00:00,46.0,0.22885572139303484,5.4
104456LF,2022-10-31 00:00:00,165.0,2022-10,2022-10-31 00:00:00,103.0,0.6242424242424243,0.22885572139303484
104456LF,2022-12-31 00:00:00,29.0,2022-12,2022-12-31 00:00:00,116.0,4.0,0.6242424242424243
104456LF,2023-01-31 00:00:00,37.0,2023-01,2023-01-31 00:00:00,54.0,1.4594594594594594,4.0
104456LF,2023-02-28 00:00:00,24.0,2023-02,2023-02-28 00:00:00,46.0,1.9166666666666667,1.4594594594594594
104456LF,2023-03-31 00:00:00,39.0,2023-03,2023-03-31 00:00:00,12.0,0.3076923076923077,1.9166666666666667
104456LF,2023-04-30 00:00:00,6.0,2023-04,2023-04-30 00:00:00,36.0,6.0,0.3076923076923077
104456LF,2023-05-31 00:00:00,72.0,2023-05,2023-05-31 00:00:00,93.0,1.2916666666666667,6.0
104456LF,2023-06-30 00:00:00,6.0,2023-06,2023-06-30 00:00:00,44.0,7.333333333333333,1.2916666666666667
104456LF,2023-07-31 00:00:00,42.0,2023-07,2023-07-31 00:00:00,54.0,1.2857142857142858,7.333333333333333
104456LF,2023-08-31 00:00:00,32.0,2023-08,2023-08-31 00:00:00,63.0,1.96875,1.2857142857142858
104456LF,2023-09-30 00:00:00,85.0,2023-09,2023-09-30 00:00:00,30.0,0.35294117647058826,1.96875
