item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
772650347,2021-12-31 00:00:00,5.0,2021Q4,0,0.0,0.0,
772650353,2021-09-30 00:00:00,1.0,2021Q3,2021-09-30 00:00:00,9.0,9.0,
772650353,2021-12-31 00:00:00,200.0,2021Q4,0,0.0,0.0,9.0
772650353,2022-12-31 00:00:00,50.0,2022Q4,0,0.0,0.0,0.0
772650413,2021-09-30 00:00:00,20.0,2021Q3,2021-09-30 00:00:00,4.0,0.2,
772650566,2021-12-31 00:00:00,180.0,2021Q4,0,0.0,0.0,
772650568,2021-09-30 00:00:00,40.0,2021Q3,0,0.0,0.0,
772650568,2021-12-31 00:00:00,12.0,2021Q4,0,0.0,0.0,0.0
772650797,2021-09-30 00:00:00,140.0,2021Q3,0,0.0,0.0,
772650797,2023-06-30 00:00:00,20.0,2023Q2,0,0.0,0.0,0.0
772650797,2023-09-30 00:00:00,20.0,2023Q3,0,0.0,0.0,0.0
772650798,2021-09-30 00:00:00,40.0,2021Q3,0,0.0,0.0,
772650799,2021-09-30 00:00:00,28.0,2021Q3,0,0.0,0.0,
772720339,2021-09-30 00:00:00,125.0,2021Q3,0,0.0,0.0,
772720339,2022-03-31 00:00:00,3.0,2022Q1,0,0.0,0.0,0.0
772720339,2023-03-31 00:00:00,46.0,2023Q1,2023-03-31 00:00:00,69.0,1.5,0.0
772720339,2023-09-30 00:00:00,13.0,2023Q3,0,0.0,0.0,1.5
772762007,2021-06-30 00:00:00,15.0,2021Q2,0,0.0,0.0,
772762007,2021-09-30 00:00:00,30.0,2021Q3,2021-09-30 00:00:00,90.0,3.0,0.0
772762007,2022-09-30 00:00:00,30.0,2022Q3,0,0.0,0.0,3.0
772762007,2022-12-31 00:00:00,15.0,2022Q4,0,0.0,0.0,0.0
772762007,2023-09-30 00:00:00,15.0,2023Q3,0,0.0,0.0,0.0
772762040,2021-09-30 00:00:00,200.0,2021Q3,0,0.0,0.0,
772762044,2022-09-30 00:00:00,6.0,2022Q3,0,0.0,0.0,
772762087,2021-09-30 00:00:00,250.0,2021Q3,2021-09-30 00:00:00,24.0,0.096,
772762103,2021-06-30 00:00:00,20.0,2021Q2,0,0.0,0.0,
772762103,2021-09-30 00:00:00,780.0,2021Q3,0,0.0,0.0,0.0
772762103,2022-09-30 00:00:00,20.0,2022Q3,2022-09-30 00:00:00,27.0,1.35,0.0
772762103,2022-12-31 00:00:00,20.0,2022Q4,2022-12-31 00:00:00,100.0,5.0,1.35
772762103,2023-09-30 00:00:00,140.0,2023Q3,0,0.0,0.0,5.0
772762258,2021-06-30 00:00:00,4.0,2021Q2,0,0.0,0.0,
772762258,2021-09-30 00:00:00,8.0,2021Q3,0,0.0,0.0,0.0
772818941,2021-06-30 00:00:00,1000.0,2021Q2,0,0.0,0.0,
772818941,2021-09-30 00:00:00,1000.0,2021Q3,0,0.0,0.0,0.0
773344006,2023-06-30 00:00:00,1.0,2023Q2,0,0.0,0.0,
773344006,2023-09-30 00:00:00,3.0,2023Q3,2023-09-30 00:00:00,4.0,1.3333333333333333,0.0
7C0154010,2021-06-30 00:00:00,20.0,2021Q2,0,0.0,0.0,
7C0154010,2021-12-31 00:00:00,54.0,2021Q4,0,0.0,0.0,0.0
7C0154040,2021-09-30 00:00:00,150.0,2021Q3,0,0.0,0.0,
7C0154050,2021-06-30 00:00:00,106.0,2021Q2,0,0.0,0.0,
7C0154050,2021-09-30 00:00:00,40.0,2021Q3,0,0.0,0.0,0.0
7C0154050,2022-06-30 00:00:00,40.0,2022Q2,0,0.0,0.0,0.0
7C0154060,2021-09-30 00:00:00,5.0,2021Q3,0,0.0,0.0,
7C0154070,2021-09-30 00:00:00,30.0,2021Q3,2021-09-30 00:00:00,4.0,0.13333333333333333,
7C0154100,2021-09-30 00:00:00,3.0,2021Q3,2021-09-30 00:00:00,2.0,0.6666666666666666,
7C0154110,2021-09-30 00:00:00,12.0,2021Q3,0,0.0,0.0,
7C0154150,2021-03-31 00:00:00,6.0,2021Q1,0,0.0,0.0,
7C0252000,2022-12-31 00:00:00,97.0,2022Q4,0,0.0,0.0,
7C0252010,2021-06-30 00:00:00,10.0,2021Q2,0,0.0,0.0,
7C0252010,2022-12-31 00:00:00,23.0,2022Q4,0,0.0,0.0,0.0
7C0252010,2023-03-31 00:00:00,25.0,2023Q1,2023-03-31 00:00:00,30.0,1.2,0.0
7C0252020,2021-06-30 00:00:00,100.0,2021Q2,2021-06-30 00:00:00,24.0,0.24,
7C0252020,2021-09-30 00:00:00,120.0,2021Q3,2021-09-30 00:00:00,32.0,0.26666666666666666,0.24
7C0252020,2021-12-31 00:00:00,80.0,2021Q4,0,0.0,0.0,0.26666666666666666
7C0252020,2022-12-31 00:00:00,24.0,2022Q4,0,0.0,0.0,0.0
7C0252020,2023-03-31 00:00:00,200.0,2023Q1,2023-03-31 00:00:00,91.0,0.455,0.0
7C0252020,2023-06-30 00:00:00,80.0,2023Q2,0,0.0,0.0,0.455
7C0252030,2021-09-30 00:00:00,80.0,2021Q3,0,0.0,0.0,
7C0252040,2021-12-31 00:00:00,10.0,2021Q4,0,0.0,0.0,
7C0252040,2022-09-30 00:00:00,10.0,2022Q3,2022-09-30 00:00:00,20.0,2.0,0.0
7C0252040,2023-09-30 00:00:00,20.0,2023Q3,0,0.0,0.0,2.0
7C0252050,2021-09-30 00:00:00,10.0,2021Q3,0,0.0,0.0,
7C0252050,2022-09-30 00:00:00,5.0,2022Q3,0,0.0,0.0,0.0
7C0252050,2023-03-31 00:00:00,5.0,2023Q1,0,0.0,0.0,0.0
7C0252050,2023-06-30 00:00:00,10.0,2023Q2,2023-06-30 00:00:00,20.0,2.0,0.0
7C0252060,2021-06-30 00:00:00,8.0,2021Q2,0,0.0,0.0,
7C0252060,2022-09-30 00:00:00,16.0,2022Q3,0,0.0,0.0,0.0
7C0252070,2022-06-30 00:00:00,12.0,2022Q2,0,0.0,0.0,
7C0252070,2022-09-30 00:00:00,8.0,2022Q3,2022-09-30 00:00:00,12.0,1.5,0.0
7C0252070,2022-12-31 00:00:00,4.0,2022Q4,0,0.0,0.0,1.5
7C0342220,2021-06-30 00:00:00,1.0,2021Q2,0,0.0,0.0,
7C0342220,2022-06-30 00:00:00,6.0,2022Q2,0,0.0,0.0,0.0
7C0342220,2022-09-30 00:00:00,2.0,2022Q3,2022-09-30 00:00:00,2.0,1.0,0.0
7C0342440,2021-06-30 00:00:00,1.0,2021Q2,0,0.0,0.0,
7C0342480,2021-09-30 00:00:00,5.0,2021Q3,2021-09-30 00:00:00,4.0,0.8,
7C0342480,2022-09-30 00:00:00,5.0,2022Q3,2022-09-30 00:00:00,5.0,1.0,0.8
7C0342490,2021-06-30 00:00:00,41.0,2021Q2,2021-06-30 00:00:00,6.0,0.14634146341463414,
7C0342490,2021-12-31 00:00:00,32.0,2021Q4,2021-12-31 00:00:00,5.0,0.15625,0.14634146341463414
7C0342490,2022-03-31 00:00:00,8.0,2022Q1,2022-03-31 00:00:00,17.0,2.125,0.15625
7C0342490,2023-03-31 00:00:00,4.0,2023Q1,2023-03-31 00:00:00,6.0,1.5,2.125
7C0342490,2023-09-30 00:00:00,16.0,2023Q3,2023-09-30 00:00:00,18.0,1.125,1.5
7C0342530,2021-03-31 00:00:00,3.0,2021Q1,2021-03-31 00:00:00,3.0,1.0,
7C0342530,2021-12-31 00:00:00,5.0,2021Q4,0,0.0,0.0,1.0
7C0352220,2021-06-30 00:00:00,2.0,2021Q2,2021-06-30 00:00:00,2.0,1.0,
7C0352220,2021-09-30 00:00:00,1.0,2021Q3,0,0.0,0.0,1.0
7C0352440,2021-06-30 00:00:00,5.0,2021Q2,2021-06-30 00:00:00,2.0,0.4,
7C0352440,2023-09-30 00:00:00,1.0,2023Q3,0,0.0,0.0,0.4
7C0352790,2021-03-31 00:00:00,1.0,2021Q1,0,0.0,0.0,
7C0449020,2021-06-30 00:00:00,10.0,2021Q2,0,0.0,0.0,
7C0449020,2021-12-31 00:00:00,7.0,2021Q4,0,0.0,0.0,0.0
7C0449030,2021-09-30 00:00:00,4.0,2021Q3,0,0.0,0.0,
7C0449030,2021-12-31 00:00:00,5.0,2021Q4,0,0.0,0.0,0.0
7C0449070,2021-06-30 00:00:00,7.0,2021Q2,0,0.0,0.0,
7C0449070,2022-03-31 00:00:00,2.0,2022Q1,2022-03-31 00:00:00,1.0,0.5,0.0
7C0449070,2022-06-30 00:00:00,6.0,2022Q2,0,0.0,0.0,0.5
7C0449070,2022-09-30 00:00:00,8.0,2022Q3,0,0.0,0.0,0.0
7C0449080,2021-06-30 00:00:00,43.0,2021Q2,0,0.0,0.0,
7C0449080,2021-09-30 00:00:00,14.0,2021Q3,2021-09-30 00:00:00,34.0,2.4285714285714284,0.0
7C0449080,2021-12-31 00:00:00,38.0,2021Q4,0,0.0,0.0,2.4285714285714284
7C0449080,2022-03-31 00:00:00,40.0,2022Q1,2022-03-31 00:00:00,1.0,0.025,0.0
7C0449080,2022-12-31 00:00:00,10.0,2022Q4,2022-12-31 00:00:00,20.0,2.0,0.025
7C0449080,2023-09-30 00:00:00,1.0,2023Q3,2023-09-30 00:00:00,20.0,20.0,2.0
7C0449140,2022-06-30 00:00:00,5.0,2022Q2,0,0.0,0.0,
7C0449140,2022-09-30 00:00:00,23.0,2022Q3,2022-09-30 00:00:00,3.0,0.13043478260869565,0.0
7C0449159,2022-03-31 00:00:00,21.0,2022Q1,0,0.0,0.0,
7C0449159,2023-09-30 00:00:00,3.0,2023Q3,0,0.0,0.0,0.0
7C0449190,2023-03-31 00:00:00,6.0,2023Q1,2023-03-31 00:00:00,3.0,0.5,
7C0449190,2023-06-30 00:00:00,1.0,2023Q2,2023-06-30 00:00:00,1.0,1.0,0.5
7C0449190,2023-09-30 00:00:00,1.0,2023Q3,2023-09-30 00:00:00,1.0,1.0,1.0
7C0455130,2021-03-31 00:00:00,3.0,2021Q1,0,0.0,0.0,
7C064100A,2021-06-30 00:00:00,40.0,2021Q2,0,0.0,0.0,
7C064100A,2021-09-30 00:00:00,20.0,2021Q3,0,0.0,0.0,0.0
7C064100A,2022-03-31 00:00:00,20.0,2022Q1,2022-03-31 00:00:00,1.0,0.05,0.0
7C064100A,2022-06-30 00:00:00,60.0,2022Q2,0,0.0,0.0,0.05
7C064101A,2021-03-31 00:00:00,36.0,2021Q1,2021-03-31 00:00:00,94.0,2.611111111111111,
7C064101A,2021-06-30 00:00:00,59.0,2021Q2,2021-06-30 00:00:00,40.0,0.6779661016949152,2.611111111111111
7C064101A,2021-12-31 00:00:00,50.0,2021Q4,2021-12-31 00:00:00,9.0,0.18,0.6779661016949152
7C064101A,2022-06-30 00:00:00,48.0,2022Q2,2022-06-30 00:00:00,20.0,0.4166666666666667,0.18
7C064101A,2022-09-30 00:00:00,573.0,2022Q3,2022-09-30 00:00:00,602.0,1.050610820244328,0.4166666666666667
7C064101A,2022-12-31 00:00:00,401.0,2022Q4,0,0.0,0.0,1.050610820244328
7C064101A,2023-03-31 00:00:00,69.0,2023Q1,2023-03-31 00:00:00,50.0,0.7246376811594203,0.0
7C064102B,2021-09-30 00:00:00,50.0,2021Q3,0,0.0,0.0,
7C064102B,2022-12-31 00:00:00,3.0,2022Q4,0,0.0,0.0,0.0
7C064102B,2023-03-31 00:00:00,47.0,2023Q1,2023-03-31 00:00:00,3.0,0.06382978723404255,0.0
7C064102B,2023-06-30 00:00:00,10.0,2023Q2,0,0.0,0.0,0.06382978723404255
7C064102B,2023-09-30 00:00:00,10.0,2023Q3,0,0.0,0.0,0.0
7C064103B,2021-06-30 00:00:00,6.0,2021Q2,0,0.0,0.0,
7C064103B,2021-12-31 00:00:00,28.0,2021Q4,0,0.0,0.0,0.0
7C064103B,2023-03-31 00:00:00,4.0,2023Q1,2023-03-31 00:00:00,32.0,8.0,0.0
7C065102B,2021-03-31 00:00:00,11.0,2021Q1,0,0.0,0.0,
7C065103B,2021-06-30 00:00:00,9.0,2021Q2,0,0.0,0.0,
7C0851350,2021-09-30 00:00:00,2.0,2021Q3,0,0.0,0.0,
7C0851350,2022-03-31 00:00:00,2.0,2022Q1,0,0.0,0.0,0.0
7C0851350,2023-06-30 00:00:00,1.0,2023Q2,2023-06-30 00:00:00,2.0,2.0,0.0
7C0851360,2021-06-30 00:00:00,3.0,2021Q2,0,0.0,0.0,
7C0851370,2021-03-31 00:00:00,3.0,2021Q1,2021-03-31 00:00:00,1.0,0.3333333333333333,
7C0851370,2022-06-30 00:00:00,6.0,2022Q2,0,0.0,0.0,0.3333333333333333
7C0851370,2022-12-31 00:00:00,4.0,2022Q4,0,0.0,0.0,0.0
7C0851370,2023-09-30 00:00:00,2.0,2023Q3,0,0.0,0.0,0.0
7C0851390,2022-03-31 00:00:00,4.0,2022Q1,0,0.0,0.0,
7C0851390,2023-09-30 00:00:00,1.0,2023Q3,0,0.0,0.0,0.0
7C0851400,2022-03-31 00:00:00,2.0,2022Q1,0,0.0,0.0,
7C0851490,2022-03-31 00:00:00,6.0,2022Q1,0,0.0,0.0,
7C0851490,2023-06-30 00:00:00,6.0,2023Q2,2023-06-30 00:00:00,2.0,0.3333333333333333,0.0
7C105250B,2022-03-31 00:00:00,8.0,2022Q1,2022-03-31 00:00:00,4.0,0.5,
7C105250B,2022-06-30 00:00:00,4.0,2022Q2,2022-06-30 00:00:00,6.0,1.5,0.5
7C105250B,2022-09-30 00:00:00,9.0,2022Q3,0,0.0,0.0,1.5
7C105250B,2022-12-31 00:00:00,2.0,2022Q4,0,0.0,0.0,0.0
7C1052510,2021-12-31 00:00:00,40.0,2021Q4,0,0.0,0.0,
7C1052510,2022-03-31 00:00:00,120.0,2022Q1,0,0.0,0.0,0.0
7C1052510,2022-06-30 00:00:00,240.0,2022Q2,2022-06-30 00:00:00,31.0,0.12916666666666668,0.0
7C1052510,2022-09-30 00:00:00,49.0,2022Q3,2022-09-30 00:00:00,40.0,0.8163265306122449,0.12916666666666668
7C105251B,2021-09-30 00:00:00,30.0,2021Q3,2021-09-30 00:00:00,4.0,0.13333333333333333,
7C105251B,2022-06-30 00:00:00,28.0,2022Q2,0,0.0,0.0,0.13333333333333333
7C1052520,2022-03-31 00:00:00,20.0,2022Q1,0,0.0,0.0,
7C1052520,2022-12-31 00:00:00,6.0,2022Q4,0,0.0,0.0,0.0
7C1052530,2021-09-30 00:00:00,16.0,2021Q3,0,0.0,0.0,
7C105253A,2022-06-30 00:00:00,54.0,2022Q2,0,0.0,0.0,
7C105253A,2022-09-30 00:00:00,4.0,2022Q3,2022-09-30 00:00:00,4.0,1.0,0.0
7C105253B,2022-03-31 00:00:00,34.0,2022Q1,0,0.0,0.0,
7C1252110,2021-09-30 00:00:00,130.0,2021Q3,0,0.0,0.0,
7C1252110,2022-03-31 00:00:00,200.0,2022Q1,0,0.0,0.0,0.0
7C1252110,2022-12-31 00:00:00,20.0,2022Q4,0,0.0,0.0,0.0
7C1252110,2023-03-31 00:00:00,274.0,2023Q1,2023-03-31 00:00:00,76.0,0.2773722627737226,0.0
7C1252110,2023-09-30 00:00:00,80.0,2023Q3,2023-09-30 00:00:00,20.0,0.25,0.2773722627737226
7C1252120,2021-06-30 00:00:00,10.0,2021Q2,0,0.0,0.0,
7C1252120,2021-09-30 00:00:00,60.0,2021Q3,0,0.0,0.0,0.0
7C1252120,2022-12-31 00:00:00,30.0,2022Q4,0,0.0,0.0,0.0
7C1252130,2021-09-30 00:00:00,20.0,2021Q3,0,0.0,0.0,
7C1252130,2022-12-31 00:00:00,31.0,2022Q4,0,0.0,0.0,0.0
7C1252130,2023-06-30 00:00:00,28.0,2023Q2,2023-06-30 00:00:00,47.0,1.6785714285714286,0.0
7C1252130,2023-09-30 00:00:00,8.0,2023Q3,0,0.0,0.0,1.6785714285714286
7C1252150,2022-12-31 00:00:00,93.0,2022Q4,0,0.0,0.0,
7C1252160,2021-09-30 00:00:00,80.0,2021Q3,0,0.0,0.0,
7C1252160,2022-03-31 00:00:00,180.0,2022Q1,0,0.0,0.0,0.0
7C1252160,2022-06-30 00:00:00,40.0,2022Q2,0,0.0,0.0,0.0
7C1252160,2023-09-30 00:00:00,100.0,2023Q3,0,0.0,0.0,0.0
7C1252170,2021-09-30 00:00:00,20.0,2021Q3,0,0.0,0.0,
7C1252170,2022-12-31 00:00:00,19.0,2022Q4,0,0.0,0.0,0.0
7C1252180,2021-09-30 00:00:00,20.0,2021Q3,0,0.0,0.0,
7C1252180,2022-12-31 00:00:00,47.0,2022Q4,0,0.0,0.0,0.0
7C1252180,2023-06-30 00:00:00,12.0,2023Q2,2023-06-30 00:00:00,43.0,3.5833333333333335,0.0
7C1252200,2022-06-30 00:00:00,3.0,2022Q2,2022-06-30 00:00:00,2.0,0.6666666666666666,
7C1252210,2022-03-31 00:00:00,30.0,2022Q1,0,0.0,0.0,
7C1252210,2022-09-30 00:00:00,23.0,2022Q3,0,0.0,0.0,0.0
7C1252220,2022-06-30 00:00:00,44.0,2022Q2,0,0.0,0.0,
7C1252230,2022-03-31 00:00:00,20.0,2022Q1,0,0.0,0.0,
7C1252230,2022-12-31 00:00:00,12.0,2022Q4,0,0.0,0.0,0.0
7C1252250,2022-03-31 00:00:00,26.0,2022Q1,2022-03-31 00:00:00,6.0,0.23076923076923078,
7C1252260,2021-12-31 00:00:00,12.0,2021Q4,0,0.0,0.0,
7C1252260,2022-03-31 00:00:00,21.0,2022Q1,0,0.0,0.0,0.0
7C1941010,2021-06-30 00:00:00,134.0,2021Q2,2021-06-30 00:00:00,14.0,0.1044776119402985,
7C1941010,2021-09-30 00:00:00,10.0,2021Q3,2021-09-30 00:00:00,36.0,3.6,0.1044776119402985
7C1941010,2022-03-31 00:00:00,67.0,2022Q1,0,0.0,0.0,3.6
7C1941010,2023-06-30 00:00:00,39.0,2023Q2,0,0.0,0.0,0.0
7C1941020,2021-09-30 00:00:00,2.0,2021Q3,0,0.0,0.0,
7C1941020,2022-03-31 00:00:00,32.0,2022Q1,0,0.0,0.0,0.0
7C1951020,2022-09-30 00:00:00,5.0,2022Q3,2022-09-30 00:00:00,10.0,2.0,
7C1951020,2022-12-31 00:00:00,14.0,2022Q4,0,0.0,0.0,2.0
7C5350180,2022-12-31 00:00:00,22.0,2022Q4,0,0.0,0.0,
7C5350180,2023-03-31 00:00:00,10.0,2023Q1,2023-03-31 00:00:00,10.0,1.0,0.0
7C5350180,2023-09-30 00:00:00,55.0,2023Q3,2023-09-30 00:00:00,4.0,0.07272727272727272,1.0
7C5350210,2023-03-31 00:00:00,4.0,2023Q1,2023-03-31 00:00:00,4.0,1.0,
7C5350210,2023-06-30 00:00:00,1.0,2023Q2,0,0.0,0.0,1.0
7C5350230,2023-03-31 00:00:00,5.0,2023Q1,0,0.0,0.0,
7C5750500,2021-09-30 00:00:00,27.0,2021Q3,2021-09-30 00:00:00,8.0,0.2962962962962963,
7C5750520,2021-09-30 00:00:00,8.0,2021Q3,0,0.0,0.0,
7C5750520,2022-09-30 00:00:00,4.0,2022Q3,2022-09-30 00:00:00,4.0,1.0,0.0
7C5750530,2022-03-31 00:00:00,10.0,2022Q1,0,0.0,0.0,
7C5750530,2022-06-30 00:00:00,6.0,2022Q2,2022-06-30 00:00:00,5.0,0.8333333333333334,0.0
7C8051000,2021-09-30 00:00:00,23.0,2021Q3,2021-09-30 00:00:00,16.0,0.6956521739130435,
7C8051000,2022-03-31 00:00:00,106.0,2022Q1,2022-03-31 00:00:00,8.0,0.07547169811320754,0.6956521739130435
7C8051020,2021-03-31 00:00:00,10.0,2021Q1,2021-03-31 00:00:00,3.0,0.3,
7C8051020,2021-12-31 00:00:00,30.0,2021Q4,0,0.0,0.0,0.3
7C8051020,2022-03-31 00:00:00,56.0,2022Q1,0,0.0,0.0,0.0
7C8051020,2022-06-30 00:00:00,30.0,2022Q2,0,0.0,0.0,0.0
7C8051030,2022-03-31 00:00:00,36.0,2022Q1,2022-03-31 00:00:00,2.0,0.05555555555555555,
7C8051030,2022-06-30 00:00:00,6.0,2022Q2,2022-06-30 00:00:00,12.0,2.0,0.05555555555555555
7C8051030,2022-12-31 00:00:00,41.0,2022Q4,0,0.0,0.0,2.0
7C8051030,2023-06-30 00:00:00,18.0,2023Q2,2023-06-30 00:00:00,47.0,2.611111111111111,0.0
7C8051050,2021-06-30 00:00:00,25.0,2021Q2,0,0.0,0.0,
7C8051060,2021-09-30 00:00:00,5.0,2021Q3,2021-09-30 00:00:00,8.0,1.6,
7C8051060,2023-06-30 00:00:00,5.0,2023Q2,0,0.0,0.0,1.6
7C8051060,2023-09-30 00:00:00,6.0,2023Q3,2023-09-30 00:00:00,19.0,3.1666666666666665,0.0
7C8051070,2021-09-30 00:00:00,10.0,2021Q3,2021-09-30 00:00:00,10.0,1.0,
7C8051070,2023-03-31 00:00:00,30.0,2023Q1,2023-03-31 00:00:00,10.0,0.3333333333333333,1.0
7C8051080,2021-06-30 00:00:00,1.0,2021Q2,2021-06-30 00:00:00,8.0,8.0,
7C8051080,2021-09-30 00:00:00,2.0,2021Q3,0,0.0,0.0,8.0
7C8051080,2022-03-31 00:00:00,8.0,2022Q1,0,0.0,0.0,0.0
7C8051080,2022-12-31 00:00:00,4.0,2022Q4,0,0.0,0.0,0.0
7C8051080,2023-03-31 00:00:00,4.0,2023Q1,2023-03-31 00:00:00,2.0,0.5,0.0
7C8051140,2021-09-30 00:00:00,100.0,2021Q3,0,0.0,0.0,
7C8051140,2022-03-31 00:00:00,20.0,2022Q1,0,0.0,0.0,0.0
7C8051140,2022-09-30 00:00:00,12.0,2022Q3,2022-09-30 00:00:00,70.0,5.833333333333333,0.0
7C8051140,2022-12-31 00:00:00,159.0,2022Q4,0,0.0,0.0,5.833333333333333
7C8051140,2023-09-30 00:00:00,15.0,2023Q3,2023-09-30 00:00:00,20.0,1.3333333333333333,0.0
7C9550100,2021-06-30 00:00:00,21.0,2021Q2,2021-06-30 00:00:00,16.0,0.7619047619047619,
7C9550100,2021-09-30 00:00:00,9.0,2021Q3,0,0.0,0.0,0.7619047619047619
7C9550100,2023-09-30 00:00:00,34.0,2023Q3,2023-09-30 00:00:00,27.0,0.7941176470588235,0.0
7C9550120,2021-09-30 00:00:00,1.0,2021Q3,0,0.0,0.0,
7C9550120,2022-09-30 00:00:00,4.0,2022Q3,0,0.0,0.0,0.0
7C9550120,2023-06-30 00:00:00,1.0,2023Q2,2023-06-30 00:00:00,1.0,1.0,0.0
902793,2023-06-30 00:00:00,2.0,2023Q2,2023-06-30 00:00:00,2.0,1.0,
902793,2023-09-30 00:00:00,2.0,2023Q3,2023-09-30 00:00:00,2.0,1.0,1.0
902896,2021-12-31 00:00:00,6.0,2021Q4,2021-12-31 00:00:00,6.0,1.0,
902896,2022-03-31 00:00:00,12.0,2022Q1,0,0.0,0.0,1.0
902897,2022-12-31 00:00:00,1.0,2022Q4,2022-12-31 00:00:00,1.0,1.0,
902897,2023-03-31 00:00:00,2.0,2023Q1,2023-03-31 00:00:00,2.0,1.0,1.0
902897,2023-06-30 00:00:00,1.0,2023Q2,2023-06-30 00:00:00,1.0,1.0,1.0
902897,2023-09-30 00:00:00,1.0,2023Q3,2023-09-30 00:00:00,1.0,1.0,1.0
902909,2022-09-30 00:00:00,2.0,2022Q3,2022-09-30 00:00:00,2.0,1.0,
902909,2023-09-30 00:00:00,2.0,2023Q3,2023-09-30 00:00:00,2.0,1.0,1.0
902930,2022-09-30 00:00:00,6.0,2022Q3,2022-09-30 00:00:00,6.0,1.0,
902930,2022-12-31 00:00:00,6.0,2022Q4,0,0.0,0.0,1.0
902930,2023-09-30 00:00:00,6.0,2023Q3,0,0.0,0.0,0.0
903277,2022-06-30 00:00:00,3.0,2022Q2,2022-06-30 00:00:00,3.0,1.0,
903401,2022-12-31 00:00:00,2.0,2022Q4,2022-12-31 00:00:00,2.0,1.0,
903401,2023-03-31 00:00:00,1.0,2023Q1,2023-03-31 00:00:00,1.0,1.0,1.0
903568,2021-06-30 00:00:00,6.0,2021Q2,0,0.0,0.0,
903568,2021-09-30 00:00:00,43.0,2021Q3,2021-09-30 00:00:00,96.0,2.2325581395348837,0.0
903568,2021-12-31 00:00:00,54.0,2021Q4,2021-12-31 00:00:00,41.0,0.7592592592592593,2.2325581395348837
903568,2022-03-31 00:00:00,75.0,2022Q1,2022-03-31 00:00:00,73.0,0.9733333333333334,0.7592592592592593
903568,2022-06-30 00:00:00,45.0,2022Q2,2022-06-30 00:00:00,30.0,0.6666666666666666,0.9733333333333334
903568,2022-12-31 00:00:00,31.0,2022Q4,2022-12-31 00:00:00,15.0,0.4838709677419355,0.6666666666666666
903568,2023-06-30 00:00:00,54.0,2023Q2,0,0.0,0.0,0.4838709677419355
903568,2023-09-30 00:00:00,4.0,2023Q3,2023-09-30 00:00:00,18.0,4.5,0.0
903574,2021-09-30 00:00:00,95.0,2021Q3,2021-09-30 00:00:00,100.0,1.0526315789473684,
903574,2021-12-31 00:00:00,341.0,2021Q4,2021-12-31 00:00:00,348.0,1.0205278592375366,1.0526315789473684
903574,2022-03-31 00:00:00,157.0,2022Q1,2022-03-31 00:00:00,180.0,1.1464968152866242,1.0205278592375366
903574,2022-06-30 00:00:00,180.0,2022Q2,2022-06-30 00:00:00,191.0,1.0611111111111111,1.1464968152866242
903574,2022-09-30 00:00:00,64.0,2022Q3,2022-09-30 00:00:00,88.0,1.375,1.0611111111111111
903574,2022-12-31 00:00:00,150.0,2022Q4,2022-12-31 00:00:00,172.0,1.1466666666666667,1.375
903574,2023-03-31 00:00:00,120.0,2023Q1,2023-03-31 00:00:00,120.0,1.0,1.1466666666666667
903574,2023-06-30 00:00:00,228.0,2023Q2,0,0.0,0.0,1.0
903574,2023-09-30 00:00:00,240.0,2023Q3,2023-09-30 00:00:00,234.0,0.975,0.0
903575,2021-06-30 00:00:00,24.0,2021Q2,0,0.0,0.0,
903575,2021-09-30 00:00:00,66.0,2021Q3,2021-09-30 00:00:00,168.0,2.5454545454545454,0.0
903575,2021-12-31 00:00:00,336.0,2021Q4,2021-12-31 00:00:00,156.0,0.4642857142857143,2.5454545454545454
903575,2022-06-30 00:00:00,120.0,2022Q2,2022-06-30 00:00:00,124.0,1.0333333333333334,0.4642857142857143
903575,2022-09-30 00:00:00,60.0,2022Q3,2022-09-30 00:00:00,92.0,1.5333333333333334,1.0333333333333334
903575,2022-12-31 00:00:00,90.0,2022Q4,2022-12-31 00:00:00,90.0,1.0,1.5333333333333334
903575,2023-03-31 00:00:00,30.0,2023Q1,2023-03-31 00:00:00,30.0,1.0,1.0
903575,2023-06-30 00:00:00,150.0,2023Q2,0,0.0,0.0,1.0
903575,2023-09-30 00:00:00,71.0,2023Q3,2023-09-30 00:00:00,60.0,0.8450704225352113,0.0
903576,2021-09-30 00:00:00,390.0,2021Q3,2021-09-30 00:00:00,150.0,0.38461538461538464,
903576,2021-12-31 00:00:00,337.0,2021Q4,2021-12-31 00:00:00,780.0,2.314540059347181,0.38461538461538464
903576,2022-03-31 00:00:00,690.0,2022Q1,2022-03-31 00:00:00,330.0,0.4782608695652174,2.314540059347181
903576,2022-06-30 00:00:00,420.0,2022Q2,2022-06-30 00:00:00,251.0,0.5976190476190476,0.4782608695652174
903576,2022-09-30 00:00:00,120.0,2022Q3,2022-09-30 00:00:00,307.0,2.558333333333333,0.5976190476190476
903576,2022-12-31 00:00:00,90.0,2022Q4,2022-12-31 00:00:00,336.0,3.7333333333333334,2.558333333333333
903576,2023-03-31 00:00:00,327.0,2023Q1,2023-03-31 00:00:00,249.0,0.7614678899082569,3.7333333333333334
903576,2023-06-30 00:00:00,647.0,2023Q2,0,0.0,0.0,0.7614678899082569
