year,item_number,received_qty,shipped_qty,turnover_rate
2022,185025,8456.0,2716.0,0.3211920529801324
2022,185108,84.0,103.0,1.2261904761904763
2022,185109,10.0,26.0,2.6
2022,185110,80.0,87.0,1.0875
2022,185111,26.0,23.0,0.8846153846153846
2022,185112,64.0,50.0,0.78125
2022,185113,2.0,24.0,12.0
2022,185114,50.0,51.0,1.02
2022,185115,48.0,67.0,1.3958333333333333
2022,185116,59.0,65.0,1.1016949152542372
2022,185119,7.0,10.0,1.4285714285714286
2022,185141,1512.0,25.0,0.016534391534391533
2022,185143,432.0,663.0,1.5347222222222223
2022,187202,1620.0,364.0,0.22469135802469137
2022,188417,4.0,1.0,0.25
2022,188418,32.0,31.0,0.96875
2022,188426,4.0,5.0,1.25
2022,188427,10.0,6.0,0.6
2022,188428,4.0,2.0,0.5
2022,188429,4.0,4.0,1.0
2022,188430,6.0,0.0,0.0
2022,188431,5.0,1.0,0.2
2022,188432,8.0,1.0,0.125
2022,188434,1.0,0.0,0.0
2022,188553,9.0,7.0,0.7777777777777778
2022,188554,19.0,18.0,0.9473684210526315
2022,188555,16.0,16.0,1.0
2022,188556,9.0,8.0,0.8888888888888888
2022,188557,12.0,17.0,1.4166666666666667
2022,188559,1.0,1.0,1.0
2022,188701,41.0,42.0,1.024390243902439
2022,188702,54.0,47.0,0.8703703703703703
2022,188703,27.0,36.0,1.3333333333333333
2022,188704,5.0,5.0,1.0
2022,188705,4.0,2.0,0.5
2022,188709,3.0,1.0,0.3333333333333333
2022,188711,1.0,0.0,0.0
2022,188712,13.0,2.0,0.15384615384615385
2022,188714,1.0,1.0,1.0
2022,188715,5.0,3.0,0.6
2022,188763,2.0,1.0,0.5
2022,209047,3131.0,0.0,0.0
2022,210195,3933.0,1118.0,0.28426137808288837
2022,210618,14400.0,6480.0,0.45
2022,210619,17030.0,6060.0,0.35584263065179095
2022,216790,7040.0,0.0,0.0
2022,223240,4000.0,0.0,0.0
2022,226220,1716.0,904.0,0.5268065268065268
2022,226240,59.0,0.0,0.0
2022,226260,802.0,1092.0,1.3615960099750624
2022,226280,480.0,913.0,1.9020833333333333
2022,226700,1000.0,597.0,0.597
2022,226720,574.0,609.0,1.0609756097560976
2022,226740,552.0,745.0,1.3496376811594204
2022,227000,57.0,97.0,1.7017543859649122
2022,227040,56.0,126.0,2.25
2022,228680,500.0,161.0,0.322
2022,228700,1511.0,923.0,0.6108537392455328
2022,229940,77.0,0.0,0.0
2022,230080,965.0,540.0,0.5595854922279793
2022,230120,1541.0,862.0,0.5593770279039585
2022,230180,106.0,837.0,7.89622641509434
2022,230800,302.0,334.0,1.1059602649006623
2022,231560,420.0,1383.0,3.2928571428571427
2022,231820,6948.0,0.0,0.0
2022,231900,3729.0,3606.0,0.9670152855993563
2022,231940,3457.0,3718.0,1.0754989875614696
2022,233380,1920.0,0.0,0.0
2022,233600,6398.0,145.0,0.022663332291341043
2022,235061,1546.0,2365.0,1.5297542043984476
2022,235080,1967.0,2613.0,1.3284189120488052
2022,235400,427.0,290.0,0.6791569086651054
2022,235861,8540.0,0.0,0.0
2022,235941,3480.0,1620.0,0.46551724137931033
2022,236320,2647.0,2647.0,1.0
2022,236761,4320.0,1320.0,0.3055555555555556
2022,238020,255.0,519.0,2.0352941176470587
2022,238040,3710.0,905.0,0.24393530997304583
2022,238460,46.0,72.0,1.565217391304348
2022,238475,88.0,71.0,0.8068181818181818
2022,238480,3270.0,548.0,0.1675840978593272
2022,239600,978.0,800.0,0.8179959100204499
2022,241160,862.0,1333.0,1.5464037122969838
2022,245005,240.0,0.0,0.0
2022,245105,215.0,346.0,1.6093023255813954
2022,245122,2880.0,0.0,0.0
2022,245123,300.0,348.0,1.16
2022,245142,1095.0,500.0,0.45662100456621
2022,245403,300.0,248.0,0.8266666666666667
2022,245404,324.0,143.0,0.44135802469135804
2022,245755,168.0,252.0,1.5
2022,509101,2006.0,910.0,0.45363908275174475
2022,510296,100.0,0.0,0.0
2022,510368,460.0,167.0,0.3630434782608696
2022,510713,80.0,80.0,1.0
2022,510762,10642.0,7751.0,0.7283405374929525
2022,510824,2888.0,818.0,0.2832409972299169
2022,510936,364.0,495.0,1.35989010989011
2022,511142,13000.0,13000.0,1.0
2022,512027,5329.0,6061.0,1.1373616063051228
2022,512620,6478.0,7978.0,1.2315529484408767
2022,512740,1590.0,1851.0,1.1641509433962265
2022,512794,154.0,120.0,0.7792207792207793
2022,513025,6144.0,0.0,0.0
2022,513049,1107.0,1724.0,1.5573622402890697
2022,513061,288.0,433.0,1.5034722222222223
2022,513574,106.0,106.0,1.0
2022,513601,474.0,230.0,0.48523206751054854
2022,513622,337.0,122.0,0.3620178041543027
2022,52-115-223-001,10.0,5.0,0.5
2022,52-116-916-501,24.0,11.0,0.4583333333333333
2022,52-116-917-501,53.0,23.0,0.4339622641509434
2022,52-116-917-520,20.0,12.0,0.6
2022,52-116-917-523,68.0,66.0,0.9705882352941176
2022,52-116-918-501,108.0,80.0,0.7407407407407407
2022,52-116-918-521,14.0,4.0,0.2857142857142857
2022,52-116-920-501,252.0,75.0,0.2976190476190476
2022,52-116-921-501,36.0,9.0,0.25
2022,52-116-922-501,212.0,130.0,0.6132075471698113
2022,52-116-923-501,32.0,17.0,0.53125
2022,52-116-924-501,292.0,84.0,0.2876712328767123
2022,52-116-926-501,62.0,38.0,0.6129032258064516
2022,52-116-968-501,8.0,27.0,3.375
2022,52-118-401-501,94.0,53.0,0.5638297872340425
2022,52-123-957-501,42.0,0.0,0.0
2022,52-123-957-522,16.0,25.0,1.5625
2022,52-128-321-501,224.0,126.0,0.5625
2022,52-128-321-520,10.0,4.0,0.4
2022,52-128-321-521,18.0,12.0,0.6666666666666666
2022,52-129-440-501,127.0,67.0,0.5275590551181102
2022,52-129-440-520,16.0,0.0,0.0
2022,52-129-440-521,2.0,6.0,3.0
2022,52-219-923-309,4.0,0.0,0.0
2022,52-219-923-519,4.0,3.0,0.75
2022,52-229-646-001,42.0,74.0,1.7619047619047619
2022,52-229-647-001,42.0,40.0,0.9523809523809523
2022,52-233-931-359,1.0,1.0,1.0
2022,52-233-931-409,3.0,0.0,0.0
2022,52-233-931-413,2.0,1.0,0.5
2022,52-235-844-001,120.0,120.0,1.0
2022,52-235-854-001,5.0,5.0,1.0
2022,52-239-343-001,36.0,26.0,0.7222222222222222
2022,52-239-343-003,100.0,15.0,0.15
2022,52-239-346-001,50.0,50.0,1.0
2022,52-239-347-001,52.0,82.0,1.5769230769230769
2022,52-239-349-003,100.0,55.0,0.55
2022,52-239-537-001,4.0,4.0,1.0
2022,52-239-562-001,735.0,267.0,0.363265306122449
2022,52-239-563-001,308.0,203.0,0.6590909090909091
2022,52-239-566-001,812.0,288.0,0.35467980295566504
2022,52-239-567-001,673.0,503.0,0.7473997028231798
2022,52-239-570-001,893.0,404.0,0.45240761478163494
2022,52-239-571-001,628.0,303.0,0.482484076433121
2022,52-260-537-001,240.0,210.0,0.875
2022,52-260-537-002,11.0,6.0,0.5454545454545454
2022,52-261-022-001,4.0,4.0,1.0
2022,52-261-625-001,61.0,61.0,1.0
2022,52-261-625-002,60.0,62.0,1.0333333333333334
2022,52-322-941-001,3.0,6.0,2.0
2022,52-324-007-098,8.0,3.0,0.375
2022,52-324-015-092,3.0,9.0,3.0
2022,52-324-015-140,1.0,1.0,1.0
2022,52-360-245-001,19.0,19.0,1.0
2022,52-360-905-001,30.0,48.0,1.6
2022,52-362-268-001,60.0,67.0,1.1166666666666667
2022,52-362-271-001,329.0,234.0,0.7112462006079028
2022,52-362-322-001,90.0,54.0,0.6
2022,52-362-329-001,60.0,109.0,1.8166666666666667
2022,52-362-333-001,55.0,35.0,0.6363636363636364
2022,52-427-144-501,710.0,359.0,0.5056338028169014
2022,52-427-145-501,205.0,1.0,0.004878048780487805
2022,52-427-243-501,80.0,114.0,1.425
2022,52-427-285-501,480.0,390.0,0.8125
2022,52-427-932-501,12.0,0.0,0.0
2022,52-460-715-501,93.0,93.0,1.0
2022,52-460-745-501,56.0,22.0,0.39285714285714285
2022,52-460-761-501,85.0,26.0,0.3058823529411765
2022,52-460-769-005,3.0,0.0,0.0
2022,52-460-769-007,6.0,3.0,0.5
2022,52-460-769-008,1.0,1.0,1.0
2022,52-460-769-009,1.0,0.0,0.0
2022,52-460-769-011,39.0,32.0,0.8205128205128205
2022,52-460-769-012,17.0,12.0,0.7058823529411765
2022,52-460-769-013,25.0,22.0,0.88
2022,52-460-769-015,19.0,18.0,0.9473684210526315
2022,52-460-769-016,8.0,8.0,1.0
2022,52-460-769-017,56.0,49.0,0.875
2022,52-460-769-018,8.0,10.0,1.25
2022,52-460-769-019,26.0,17.0,0.6538461538461539
2022,52-460-769-020,13.0,11.0,0.8461538461538461
2022,52-460-769-021,24.0,17.0,0.7083333333333334
2022,52-460-769-022,5.0,2.0,0.4
2022,52-460-769-210,6.0,4.0,0.6666666666666666
2022,52-460-769-212,14.0,11.0,0.7857142857142857
2022,52-460-769-214,7.0,6.0,0.8571428571428571
2022,52-460-769-216,10.0,4.0,0.4
2022,52-460-769-232,1.0,1.0,1.0
2022,52-460-769-607,1.0,1.0,1.0
2022,52-460-769-702,2.0,2.0,1.0
2022,52-460-769-704,1.0,1.0,1.0
2022,52-460-769-706,1.0,1.0,1.0
2022,52-460-769-708,2.0,2.0,1.0
2022,52-460-769-714,1.0,1.0,1.0
2022,52-460-808-501,105.0,40.0,0.38095238095238093
2022,52-461-103-501,1.0,0.0,0.0
2022,52-461-475-000,6.0,8.0,1.3333333333333333
2022,52-461-826-501,1.0,1.0,1.0
2022,52-461-827-501,11.0,12.0,1.0909090909090908
2022,52-462-165-501,72.0,204.0,2.8333333333333335
2022,52-462-491-501,90.0,141.0,1.5666666666666667
2022,555036,225.0,0.0,0.0
2022,555038,360.0,432.0,1.2
2022,555039,58.0,87.0,1.5
2022,555074,1.0,0.0,0.0
2022,555075,12.0,44.0,3.6666666666666665
2022,557047,5.0,0.0,0.0
2022,572651075,17.0,1.0,0.058823529411764705
2022,572651076,55.0,0.0,0.0
2022,60A0B1001,96.0,96.0,1.0
2022,60A0B1003,11.0,11.0,1.0
2022,60A0B1004,8.0,0.0,0.0
2022,60A0B1007,8.0,8.0,1.0
2022,60A0B3002,899.0,546.0,0.60734149054505
2022,60A0B6001,16.0,0.0,0.0
2022,60A0B6002,13.0,0.0,0.0
2022,60AABT001,176.0,0.0,0.0
2022,60B0B1000,1843.0,0.0,0.0
2022,60B0B1001,1404.0,512.0,0.3646723646723647
2022,60B0B1002,273.0,27.0,0.0989010989010989
2022,60B0B1003,75.0,0.0,0.0
2022,60B0B1004,373.0,147.0,0.3941018766756032
2022,707940270,4.0,5.0,1.25
2022,707940350,100.0,20.0,0.2
2022,758017070,2.0,2.0,1.0
2022,760116100,12.0,0.0,0.0
2022,760116110,8.0,0.0,0.0
2022,760186150,11.0,13.0,1.1818181818181819
2022,760212030,88.0,0.0,0.0
2022,760282000,168.0,123.0,0.7321428571428571
2022,760282030,36.0,0.0,0.0
2022,760282040,4.0,34.0,8.5
2022,760282070,9.0,9.0,1.0
2022,760311009,15.0,0.0,0.0
2022,760311089,4.0,0.0,0.0
2022,760311349,1.0,0.0,0.0
2022,760311389,4.0,0.0,0.0
2022,760311429,6.0,1.0,0.16666666666666666
2022,760311609,1.0,0.0,0.0
2022,760311649,3.0,0.0,0.0
2022,760311689,15.0,0.0,0.0
2022,760311729,13.0,0.0,0.0
2022,760382309,2.0,0.0,0.0
2022,760382349,4.0,0.0,0.0
2022,760382389,1.0,0.0,0.0
2022,760382609,6.0,0.0,0.0
2022,7604A0009,22.0,0.0,0.0
2022,7604A0099,51.0,0.0,0.0
2022,7604A0159,5.0,0.0,0.0
2022,7604B0009,16.0,0.0,0.0
2022,7604B0099,8.0,3.0,0.375
2022,7604B0159,35.0,0.0,0.0
2022,76061070A,18.0,0.0,0.0
2022,76061072B,48.0,1.0,0.020833333333333332
2022,76068070A,9.0,0.0,0.0
2022,76068071A,60.0,16.0,0.26666666666666666
2022,76068072B,29.0,0.0,0.0
2022,76068073B,31.0,5.0,0.16129032258064516
2022,760913410,625.0,407.0,0.6512
2022,760913420,231.0,116.0,0.5021645021645021
2022,760913430,1509.0,918.0,0.6083499005964215
2022,760913450,248.0,4.0,0.016129032258064516
2022,760913460,24.0,6.0,0.25
2022,760913470,178.0,72.0,0.4044943820224719
2022,760913490,5.0,3.0,0.6
2022,761200510,60.0,0.0,0.0
2022,76120052A,14.0,4.0,0.2857142857142857
2022,761200530,7.0,0.0,0.0
2022,761210120,8.0,4.0,0.5
2022,761270100,10.0,5.0,0.5
2022,761911670,26.0,1.0,0.038461538461538464
2022,7624A0430,3.0,1.0,0.3333333333333333
2022,7624A1040,2.0,1.0,0.5
2022,7624A1810,1.0,1.0,1.0
2022,7624A2870,1.0,1.0,1.0
2022,7624B0190,1.0,1.0,1.0
2022,7624B1230,2.0,2.0,1.0
2022,7624B1450,2.0,1.0,0.5
2022,7624B1660,4.0,4.0,1.0
2022,7624B4450,2.0,2.0,1.0
2022,7624B4930,1.0,1.0,1.0
2022,762503080,14.0,3.0,0.21428571428571427
2022,762503290,12.0,8.0,0.6666666666666666
2022,762503350,5.0,2.0,0.4
2022,762503370,14.0,12.0,0.8571428571428571
2022,762503660,5.0,0.0,0.0
2022,762503900,10.0,4.0,0.4
2022,762503910,21.0,13.0,0.6190476190476191
2022,762871000,15.0,11.0,0.7333333333333333
2022,762871010,40.0,0.0,0.0
2022,762871020,5.0,0.0,0.0
2022,763418110,26.0,20.0,0.7692307692307693
2022,763418130,36.0,3.0,0.08333333333333333
2022,763418220,44.0,8.0,0.18181818181818182
2022,763478060,10.0,0.0,0.0
2022,763478070,50.0,4.0,0.08
2022,763478080,10.0,0.0,0.0
2022,763810520,17.0,4.0,0.23529411764705882
2022,763810530,30.0,0.0,0.0
2022,763871050,2.0,0.0,0.0
2022,763871070,1.0,0.0,0.0
2022,763871080,4.0,1.0,0.25
2022,763970600,40.0,28.0,0.7
2022,763970700,10.0,0.0,0.0
2022,765210100,55.0,0.0,0.0
2022,765210110,60.0,0.0,0.0
2022,765210120,85.0,5.0,0.058823529411764705
2022,765210130,31.0,0.0,0.0
2022,765210150,3.0,3.0,1.0
2022,765210230,25.0,25.0,1.0
2022,765270120,10.0,0.0,0.0
2022,765270160,35.0,15.0,0.42857142857142855
2022,765270180,1.0,1.0,1.0
2022,765310150,22.0,0.0,0.0
2022,765310160,145.0,4.0,0.027586206896551724
2022,765310190,17.0,5.0,0.29411764705882354
2022,765310210,19.0,0.0,0.0
2022,765310220,44.0,4.0,0.09090909090909091
2022,765310250,6.0,6.0,1.0
2022,765310340,17.0,17.0,1.0
2022,765350120,10.0,0.0,0.0
2022,765350150,10.0,0.0,0.0
2022,765350160,30.0,83.0,2.7666666666666666
2022,765380000,46.0,0.0,0.0
2022,765560200,3.0,4.0,1.3333333333333333
2022,765560210,8.0,2.0,0.25
2022,765560230,16.0,2.0,0.125
2022,765560240,19.0,19.0,1.0
2022,765560250,4.0,4.0,1.0
2022,767780020,8.0,4.0,0.5
2022,768081040,72.0,239.0,3.3194444444444446
2022,768082390,5.0,2.0,0.4
2022,768082420,2.0,0.0,0.0
2022,768560030,500.0,275.0,0.55
2022,769180450,53.0,33.0,0.6226415094339622
2022,769580090,21.0,0.0,0.0
2022,769580940,2.0,2.0,1.0
2022,771750142,25.0,0.0,0.0
2022,772210001,7.0,7.0,1.0
2022,772210202,300.0,76.0,0.25333333333333335
2022,772221409,40.0,0.0,0.0
2022,772221421,40.0,0.0,0.0
2022,772240649,10.0,10.0,1.0
2022,772310408,39.0,42.0,1.0769230769230769
2022,772543004,2.0,0.0,0.0
2022,772610211,60.0,80.0,1.3333333333333333
2022,772610734,200.0,40.0,0.2
2022,772611245,100.0,2.0,0.02
2022,772611306,525.0,0.0,0.0
2022,772612606,200.0,168.0,0.84
2022,772613407,141.0,0.0,0.0
2022,772614121,100.0,0.0,0.0
2022,772614122,150.0,18.0,0.12
2022,772614123,60.0,6.0,0.1
2022,772615712,300.0,0.0,0.0
2022,772615715,40.0,3.0,0.075
2022,772615716,18.0,16.0,0.8888888888888888
2022,772630056,200.0,0.0,0.0
2022,772630058,200.0,0.0,0.0
2022,772630422,600.0,0.0,0.0
2022,772634056,400.0,0.0,0.0
2022,772634070,800.0,0.0,0.0
2022,772640855,22.0,0.0,0.0
2022,772650305,100.0,8.0,0.08
2022,772650321,20.0,4.0,0.2
2022,772650353,50.0,0.0,0.0
2022,772720339,3.0,0.0,0.0
2022,772762007,45.0,0.0,0.0
2022,772762044,6.0,0.0,0.0
2022,772762103,40.0,127.0,3.175
2022,7C0154050,40.0,113.0,2.825
2022,7C0252000,97.0,97.0,1.0
2022,7C0252010,23.0,45.0,1.9565217391304348
2022,7C0252020,24.0,312.0,13.0
2022,7C0252040,10.0,24.0,2.4
2022,7C0252050,5.0,10.0,2.0
2022,7C0252060,16.0,21.0,1.3125
2022,7C0252070,24.0,12.0,0.5
2022,7C0342220,8.0,2.0,0.25
2022,7C0342480,5.0,5.0,1.0
2022,7C0342490,8.0,48.0,6.0
2022,7C0449070,16.0,1.0,0.0625
2022,7C0449080,50.0,47.0,0.94
2022,7C0449140,28.0,5.0,0.17857142857142858
2022,7C0449159,21.0,5.0,0.23809523809523808
2022,7C064100A,80.0,1.0,0.0125
2022,7C064101A,1022.0,660.0,0.6457925636007827
2022,7C064102B,3.0,50.0,16.666666666666668
2022,7C0851350,2.0,0.0,0.0
2022,7C0851370,10.0,4.0,0.4
2022,7C0851390,4.0,5.0,1.25
2022,7C0851400,2.0,8.0,4.0
2022,7C0851490,6.0,0.0,0.0
2022,7C105250B,23.0,10.0,0.43478260869565216
2022,7C1052510,409.0,71.0,0.17359413202933985
2022,7C105251B,28.0,0.0,0.0
2022,7C1052520,26.0,0.0,0.0
2022,7C105253A,58.0,4.0,0.06896551724137931
2022,7C105253B,34.0,6.0,0.17647058823529413
2022,7C1252110,220.0,350.0,1.5909090909090908
2022,7C1252120,30.0,69.0,2.3
2022,7C1252130,31.0,20.0,0.6451612903225806
2022,7C1252150,93.0,62.0,0.6666666666666666
2022,7C1252160,220.0,220.0,1.0
2022,7C1252170,19.0,30.0,1.5789473684210527
2022,7C1252180,47.0,20.0,0.425531914893617
2022,7C1252200,3.0,2.0,0.6666666666666666
2022,7C1252210,53.0,0.0,0.0
2022,7C1252220,44.0,6.0,0.13636363636363635
2022,7C1252230,32.0,6.0,0.1875
2022,7C1252250,26.0,9.0,0.34615384615384615
2022,7C1252260,21.0,0.0,0.0
2022,7C1941010,67.0,0.0,0.0
2022,7C1941020,32.0,5.0,0.15625
2022,7C1951020,19.0,10.0,0.5263157894736842
2022,7C5350180,22.0,0.0,0.0
2022,7C5750520,4.0,4.0,1.0
2022,7C5750530,16.0,7.0,0.4375
2022,7C8051000,106.0,8.0,0.07547169811320754
2022,7C8051020,86.0,0.0,0.0
2022,7C8051030,83.0,47.0,0.5662650602409639
2022,7C8051080,12.0,12.0,1.0
2022,7C8051140,191.0,70.0,0.36649214659685864
2022,7C9550120,4.0,0.0,0.0
2022,902896,12.0,12.0,1.0
2022,902897,1.0,1.0,1.0
2022,902909,2.0,2.0,1.0
2022,902930,12.0,6.0,0.5
2022,903277,3.0,3.0,1.0
2022,903401,2.0,2.0,1.0
2022,903568,151.0,148.0,0.9801324503311258
2022,903574,551.0,631.0,1.1451905626134302
2022,903575,270.0,456.0,1.6888888888888889
2022,903576,1320.0,1224.0,0.9272727272727272
2022,903577,96.0,73.0,0.7604166666666666
2022,903578,868.0,662.0,0.7626728110599078
2022,903579,89.0,109.0,1.2247191011235956
2022,903580,1999.0,2151.0,1.0760380190095047
2022,903581,828.0,716.0,0.8647342995169082
2022,903582,1837.0,1950.0,1.0615133369624388
2022,903583,738.0,1152.0,1.5609756097560976
2022,903584,591.0,537.0,0.9086294416243654
2022,903585,634.0,917.0,1.446372239747634
2022,903586,94.0,94.0,1.0
2022,903587,195.0,205.0,1.0512820512820513
2022,903588,130.0,110.0,0.8461538461538461
2022,903589,160.0,105.0,0.65625
2022,903590,100.0,123.0,1.23
2022,903591,50.0,100.0,2.0
2022,A03833,5.0,0.0,0.0
2022,A07001,10.0,6.0,0.6
2022,A07030,51.0,3.0,0.058823529411764705
2022,A07031,25.0,54.0,2.16
2022,A07033,300.0,100.0,0.3333333333333333
2022,A07034,71.0,71.0,1.0
2022,A07035,8.0,8.0,1.0
2022,A91245,18.0,0.0,0.0
2022,A91260,100.0,18.0,0.18
2022,A91265,200.0,218.0,1.09
2022,A91266,100.0,100.0,1.0
2022,A91555,132.0,3.0,0.022727272727272728
2022,A91557,50.0,31.0,0.62
2022,A91558,187.0,91.0,0.48663101604278075
2022,A91559,156.0,156.0,1.0
2022,A91560,120.0,120.0,1.0
2022,A91561,50.0,50.0,1.0
2022,AC0274,39.0,13.0,0.3333333333333333
2022,AC0394,53.0,4.0,0.07547169811320754
2022,AC0410,15.0,30.0,2.0
2022,AC0420,20.0,49.0,2.45
2022,AC0480,136.0,28.0,0.20588235294117646
2022,AC0720,6600.0,3603.0,0.5459090909090909
2022,AC0730,66.0,127.0,1.9242424242424243
2022,AC0732,58.0,68.0,1.1724137931034482
2022,AC0734,25.0,20.0,0.8
2022,AC1204,1.0,0.0,0.0
2022,AC1401,2.0,0.0,0.0
2022,AC1408,4.0,2.0,0.5
2022,AC1440,2.0,0.0,0.0
2022,AC1445,20.0,10.0,0.5
2022,AC1464,1.0,0.0,0.0
2022,AC1471,8.0,0.0,0.0
2022,AC1473,15.0,0.0,0.0
2022,AC1568,1.0,1.0,1.0
2022,AC1576,1.0,1.0,1.0
2022,AC1584,3.0,0.0,0.0
2022,AC1849,4.0,4.0,1.0
2022,AC1851,4.0,5.0,1.25
2022,AC1854,56.0,58.0,1.0357142857142858
2022,AC1860,56.0,60.0,1.0714285714285714
2022,AC1863,108.0,87.0,0.8055555555555556
2022,AC1864,44.0,38.0,0.8636363636363636
2022,AC1865,2.0,2.0,1.0
2022,AC1866,36.0,26.0,0.7222222222222222
2022,AC1867,12.0,3.0,0.25
2022,AC1868,12.0,6.0,0.5
2022,AC1869,24.0,34.0,1.4166666666666667
2022,AC1871,16.0,26.0,1.625
2022,AC1878,4.0,9.0,2.25
2022,AC2175,9.0,4.0,0.4444444444444444
2022,AC2397,1.0,1.0,1.0
2022,AC2399,15.0,7.0,0.4666666666666667
2022,AC2403,6.0,1.0,0.16666666666666666
2022,AC2425,9.0,8.0,0.8888888888888888
2022,AC2459,10.0,20.0,2.0
2022,AC2461,6.0,7.0,1.1666666666666667
2022,AC2462,3.0,6.0,2.0
2022,AC2464,2.0,1.0,0.5
2022,AC2465,12.0,9.0,0.75
2022,AC2466,1.0,1.0,1.0
2022,AC2468,2.0,4.0,2.0
2022,AC2469,19.0,14.0,0.7368421052631579
2022,AC2471,1.0,2.0,2.0
2022,AC2477,4.0,8.0,2.0
2022,AC2522,10.0,13.0,1.3
2022,AC2531,6.0,0.0,0.0
2022,AC2532,10.0,2.0,0.2
2022,AC2537,15.0,14.0,0.9333333333333333
2022,AC2554,4.0,0.0,0.0
2022,AC2559,8.0,7.0,0.875
2022,AC2585,5.0,5.0,1.0
2022,AC2586,4.0,0.0,0.0
2022,AC2587,1.0,1.0,1.0
2022,AC2588,10.0,5.0,0.5
2022,AC2602,29.0,27.0,0.9310344827586207
2022,AC2603,4.0,4.0,1.0
2022,AC2606,6.0,10.0,1.6666666666666667
2022,AC2607,60.0,44.0,0.7333333333333333
2022,AC2608,16.0,16.0,1.0
2022,AC2609,10.0,10.0,1.0
2022,AC2610,4.0,5.0,1.25
2022,AC2611,10.0,7.0,0.7
2022,AC5261,2.0,2.0,1.0
2022,AC5361,3.0,0.0,0.0
2022,AC5584,1.0,1.0,1.0
2022,AC6113,450.0,376.0,0.8355555555555556
2022,AC6142,14.0,10.0,0.7142857142857143
2022,AC6503,15.0,15.0,1.0
2022,AC6513,26.0,34.0,1.3076923076923077
2022,AC8017,1.0,1.0,1.0
2022,AC8077,1.0,1.0,1.0
2022,AC8343,2.0,2.0,1.0
2022,AC8345,1.0,1.0,1.0
2022,AC8479,14.0,12.0,0.8571428571428571
2022,AC8490,2.0,0.0,0.0
2022,AC8494,1.0,2.0,2.0
2022,AC8631,4.0,5.0,1.25
2022,AC8668,10.0,15.0,1.5
2022,AC8810,20.0,5.0,0.25
2022,AC8811,6.0,2.0,0.3333333333333333
2022,AC8812,9.0,8.0,0.8888888888888888
2022,AC8817,1.0,0.0,0.0
2022,AC8818,5.0,5.0,1.0
2022,AC8822,10.0,16.0,1.6
2022,AC8827,6.0,8.0,1.3333333333333333
2022,AC8828,2.0,1.0,0.5
2022,AC8835,11.0,10.0,0.9090909090909091
2022,AC8840,7.0,2.0,0.2857142857142857
2022,AC8843,2.0,2.0,1.0
2022,AM2736900,5.0,0.0,0.0
2022,AM3841901,86.0,0.0,0.0
2022,AM3951500,10.0,0.0,0.0
2022,AP0040,1.0,0.0,0.0
2022,AP0043,28.0,29.0,1.0357142857142858
2022,AP0051,8.0,11.0,1.375
2022,AP0099,88.0,88.0,1.0
2022,AP0104,47.0,47.0,1.0
2022,AP0139,6.0,6.0,1.0
2022,AP0144,3.0,6.0,2.0
2022,AP0148,6.0,8.0,1.3333333333333333
2022,AP0152,5.0,6.0,1.2
2022,AP0156,13.0,25.0,1.9230769230769231
2022,AP0157,4.0,4.0,1.0
2022,AP0161,2.0,2.0,1.0
2022,AP0163,1.0,1.0,1.0
2022,AP3985,4.0,5.0,1.25
2022,CM1024,4.0,2.0,0.5
2022,CM1039,1.0,2.0,2.0
2022,CM1054,5.0,1.0,0.2
2022,CM1083,1.0,3.0,3.0
2022,CM1100,6.0,6.0,1.0
2022,CM1101,6.0,4.0,0.6666666666666666
2022,CM1102,6.0,6.0,1.0
2022,D81500,150.0,150.0,1.0
2022,DA0022,148.0,90.0,0.6081081081081081
2022,DA0149,69.0,0.0,0.0
2022,DA0152,8.0,8.0,1.0
2022,DA0259,26.0,0.0,0.0
2022,DA0742,4.0,2.0,0.5
2022,DB0002,1.0,2.0,2.0
2022,DB0113,7.0,8.0,1.1428571428571428
2022,DB0116,3.0,3.0,1.0
2022,DB0118,2.0,0.0,0.0
2022,DE0073,1.0,0.0,0.0
2022,DE0074,1.0,0.0,0.0
2022,DE0078,50.0,31.0,0.62
2022,DE0951,599.0,479.0,0.7996661101836394
2022,DF0284,25.0,0.0,0.0
2022,DF0676,336.0,216.0,0.6428571428571429
2022,DL1475,19.0,19.0,1.0
2022,DL1715,11.0,2.0,0.18181818181818182
2022,DM0005,3282.0,6158.0,1.8762949421084705
2022,DM0020,27.0,28.0,1.037037037037037
2022,DM0040,27.0,27.0,1.0
2022,DM0055,54.0,16.0,0.2962962962962963
2022,DM0070,2.0,0.0,0.0
2022,DM0401,210.0,188.0,0.8952380952380953
2022,DM0442,38.0,46.0,1.2105263157894737
2022,DM0446,3.0,3.0,1.0
2022,DM0453,1.0,1.0,1.0
2022,DM0456,231.0,139.0,0.6017316017316018
2022,DM0457,25.0,20.0,0.8
2022,DM0458,147.0,111.0,0.7551020408163265
2022,DM0459,10.0,22.0,2.2
2022,DM0460,46.0,83.0,1.8043478260869565
2022,DM0461,4.0,7.0,1.75
2022,DM0462,45.0,38.0,0.8444444444444444
2022,DM0463,5.0,3.0,0.6
2022,DM0464,27.0,33.0,1.2222222222222223
2022,DM0467,1.0,0.0,0.0
2022,DM0469,2.0,2.0,1.0
2022,DM1029,45.0,28.0,0.6222222222222222
2022,DM1045,11.0,21.0,1.9090909090909092
2022,DM1050,20.0,4.0,0.2
2022,DM1053,5.0,5.0,1.0
2022,DM1060,76.0,49.0,0.6447368421052632
