item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
772634070,2023-12-31 00:00:00,200.0,2023,2023-12-31 00:00:00,298.0,1.49,0.0
772634104,2021-12-31 00:00:00,2100.0,2021,2021-12-31 00:00:00,569.0,0.27095238095238094,
772634104,2023-12-31 00:00:00,200.0,2023,2023-12-31 00:00:00,2541.0,12.705,0.27095238095238094
772634152,2021-12-31 00:00:00,1000.0,2021,2021-12-31 00:00:00,268.0,0.268,
772634152,2023-12-31 00:00:00,343.0,2023,2023-12-31 00:00:00,567.0,1.653061224489796,0.268
772634153,2021-12-31 00:00:00,1600.0,2021,2021-12-31 00:00:00,443.0,0.276875,
772634153,2023-12-31 00:00:00,400.0,2023,2023-12-31 00:00:00,503.0,1.2575,0.276875
772634336,2021-12-31 00:00:00,308.0,2021,2021-12-31 00:00:00,56.0,0.18181818181818182,
772640810,2021-12-31 00:00:00,112.0,2021,2021-12-31 00:00:00,5.0,0.044642857142857144,
772640853,2021-12-31 00:00:00,20.0,2021,2021-12-31 00:00:00,11.0,0.55,
772640855,2022-12-31 00:00:00,22.0,2022,0,0.0,0.0,
772650305,2021-12-31 00:00:00,100.0,2021,2021-12-31 00:00:00,56.0,0.56,
772650305,2022-12-31 00:00:00,100.0,2022,2022-12-31 00:00:00,8.0,0.08,0.56
772650305,2023-12-31 00:00:00,100.0,2023,2023-12-31 00:00:00,95.0,0.95,0.08
772650321,2022-12-31 00:00:00,20.0,2022,2022-12-31 00:00:00,4.0,0.2,
772650321,2023-12-31 00:00:00,20.0,2023,0,0.0,0.0,0.2
772650347,2021-12-31 00:00:00,5.0,2021,0,0.0,0.0,
772650353,2021-12-31 00:00:00,201.0,2021,2021-12-31 00:00:00,41.0,0.20398009950248755,
772650353,2022-12-31 00:00:00,50.0,2022,0,0.0,0.0,0.20398009950248755
772650413,2021-12-31 00:00:00,20.0,2021,2021-12-31 00:00:00,4.0,0.2,
772650566,2021-12-31 00:00:00,180.0,2021,2021-12-31 00:00:00,7.0,0.03888888888888889,
772650568,2021-12-31 00:00:00,52.0,2021,2021-12-31 00:00:00,1.0,0.019230769230769232,
772650797,2021-12-31 00:00:00,140.0,2021,2021-12-31 00:00:00,9.0,0.06428571428571428,
772650797,2023-12-31 00:00:00,40.0,2023,0,0.0,0.0,0.06428571428571428
772650798,2021-12-31 00:00:00,40.0,2021,0,0.0,0.0,
772650799,2021-12-31 00:00:00,28.0,2021,0,0.0,0.0,
772720339,2021-12-31 00:00:00,125.0,2021,2021-12-31 00:00:00,27.0,0.216,
772720339,2022-12-31 00:00:00,3.0,2022,0,0.0,0.0,0.216
772720339,2023-12-31 00:00:00,59.0,2023,2023-12-31 00:00:00,69.0,1.1694915254237288,0.0
772762007,2021-12-31 00:00:00,45.0,2021,2021-12-31 00:00:00,95.0,2.111111111111111,
772762007,2022-12-31 00:00:00,45.0,2022,0,0.0,0.0,2.111111111111111
772762007,2023-12-31 00:00:00,15.0,2023,2023-12-31 00:00:00,45.0,3.0,0.0
772762040,2021-12-31 00:00:00,200.0,2021,2021-12-31 00:00:00,219.0,1.095,
772762044,2022-12-31 00:00:00,6.0,2022,0,0.0,0.0,
772762087,2021-12-31 00:00:00,250.0,2021,2021-12-31 00:00:00,39.0,0.156,
772762103,2021-12-31 00:00:00,800.0,2021,0,0.0,0.0,
772762103,2022-12-31 00:00:00,40.0,2022,2022-12-31 00:00:00,127.0,3.175,0.0
772762103,2023-12-31 00:00:00,140.0,2023,0,0.0,0.0,3.175
772762258,2021-12-31 00:00:00,12.0,2021,2021-12-31 00:00:00,2.0,0.16666666666666666,
772818941,2021-12-31 00:00:00,2000.0,2021,2021-12-31 00:00:00,62.0,0.031,
773344006,2023-12-31 00:00:00,4.0,2023,2023-12-31 00:00:00,4.0,1.0,
7C0154010,2021-12-31 00:00:00,74.0,2021,0,0.0,0.0,
7C0154040,2021-12-31 00:00:00,150.0,2021,2021-12-31 00:00:00,21.0,0.14,
7C0154050,2021-12-31 00:00:00,146.0,2021,0,0.0,0.0,
7C0154050,2022-12-31 00:00:00,40.0,2022,2022-12-31 00:00:00,113.0,2.825,0.0
7C0154060,2021-12-31 00:00:00,5.0,2021,0,0.0,0.0,
7C0154070,2021-12-31 00:00:00,30.0,2021,2021-12-31 00:00:00,19.0,0.6333333333333333,
7C0154100,2021-12-31 00:00:00,3.0,2021,2021-12-31 00:00:00,3.0,1.0,
7C0154110,2021-12-31 00:00:00,12.0,2021,0,0.0,0.0,
7C0154150,2021-12-31 00:00:00,6.0,2021,0,0.0,0.0,
7C0252000,2022-12-31 00:00:00,97.0,2022,2022-12-31 00:00:00,97.0,1.0,
7C0252010,2021-12-31 00:00:00,10.0,2021,0,0.0,0.0,
7C0252010,2022-12-31 00:00:00,23.0,2022,2022-12-31 00:00:00,45.0,1.9565217391304348,0.0
7C0252010,2023-12-31 00:00:00,25.0,2023,2023-12-31 00:00:00,48.0,1.92,1.9565217391304348
7C0252020,2021-12-31 00:00:00,300.0,2021,2021-12-31 00:00:00,56.0,0.18666666666666668,
7C0252020,2022-12-31 00:00:00,24.0,2022,2022-12-31 00:00:00,312.0,13.0,0.18666666666666668
7C0252020,2023-12-31 00:00:00,280.0,2023,2023-12-31 00:00:00,91.0,0.325,13.0
7C0252030,2021-12-31 00:00:00,80.0,2021,2021-12-31 00:00:00,64.0,0.8,
7C0252040,2021-12-31 00:00:00,10.0,2021,2021-12-31 00:00:00,24.0,2.4,
7C0252040,2022-12-31 00:00:00,10.0,2022,2022-12-31 00:00:00,24.0,2.4,2.4
7C0252040,2023-12-31 00:00:00,20.0,2023,0,0.0,0.0,2.4
7C0252050,2021-12-31 00:00:00,10.0,2021,0,0.0,0.0,
7C0252050,2022-12-31 00:00:00,5.0,2022,2022-12-31 00:00:00,10.0,2.0,0.0
7C0252050,2023-12-31 00:00:00,15.0,2023,2023-12-31 00:00:00,20.0,1.3333333333333333,2.0
7C0252060,2021-12-31 00:00:00,8.0,2021,2021-12-31 00:00:00,3.0,0.375,
7C0252060,2022-12-31 00:00:00,16.0,2022,2022-12-31 00:00:00,21.0,1.3125,0.375
7C0252070,2022-12-31 00:00:00,24.0,2022,2022-12-31 00:00:00,12.0,0.5,
7C0342220,2021-12-31 00:00:00,1.0,2021,2021-12-31 00:00:00,1.0,1.0,
7C0342220,2022-12-31 00:00:00,8.0,2022,2022-12-31 00:00:00,2.0,0.25,1.0
7C0342440,2021-12-31 00:00:00,1.0,2021,0,0.0,0.0,
7C0342480,2021-12-31 00:00:00,5.0,2021,2021-12-31 00:00:00,5.0,1.0,
7C0342480,2022-12-31 00:00:00,5.0,2022,2022-12-31 00:00:00,5.0,1.0,1.0
7C0342490,2021-12-31 00:00:00,73.0,2021,2021-12-31 00:00:00,29.0,0.3972602739726027,
7C0342490,2022-12-31 00:00:00,8.0,2022,2022-12-31 00:00:00,48.0,6.0,0.3972602739726027
7C0342490,2023-12-31 00:00:00,20.0,2023,2023-12-31 00:00:00,24.0,1.2,6.0
7C0342530,2021-12-31 00:00:00,8.0,2021,2021-12-31 00:00:00,3.0,0.375,
7C0352220,2021-12-31 00:00:00,3.0,2021,2021-12-31 00:00:00,4.0,1.3333333333333333,
7C0352440,2021-12-31 00:00:00,5.0,2021,2021-12-31 00:00:00,2.0,0.4,
7C0352440,2023-12-31 00:00:00,1.0,2023,0,0.0,0.0,0.4
7C0352790,2021-12-31 00:00:00,1.0,2021,0,0.0,0.0,
7C0449020,2021-12-31 00:00:00,17.0,2021,2021-12-31 00:00:00,2.0,0.11764705882352941,
7C0449030,2021-12-31 00:00:00,9.0,2021,0,0.0,0.0,
7C0449070,2021-12-31 00:00:00,7.0,2021,0,0.0,0.0,
7C0449070,2022-12-31 00:00:00,16.0,2022,2022-12-31 00:00:00,1.0,0.0625,0.0
7C0449080,2021-12-31 00:00:00,95.0,2021,2021-12-31 00:00:00,45.0,0.47368421052631576,
7C0449080,2022-12-31 00:00:00,50.0,2022,2022-12-31 00:00:00,47.0,0.94,0.47368421052631576
7C0449080,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,20.0,20.0,0.94
7C0449140,2022-12-31 00:00:00,28.0,2022,2022-12-31 00:00:00,5.0,0.17857142857142858,
7C0449159,2022-12-31 00:00:00,21.0,2022,2022-12-31 00:00:00,5.0,0.23809523809523808,
7C0449159,2023-12-31 00:00:00,3.0,2023,2023-12-31 00:00:00,5.0,1.6666666666666667,0.23809523809523808
7C0449190,2023-12-31 00:00:00,8.0,2023,2023-12-31 00:00:00,5.0,0.625,
7C0455130,2021-12-31 00:00:00,3.0,2021,0,0.0,0.0,
7C064100A,2021-12-31 00:00:00,60.0,2021,0,0.0,0.0,
7C064100A,2022-12-31 00:00:00,80.0,2022,2022-12-31 00:00:00,1.0,0.0125,0.0
7C064101A,2021-12-31 00:00:00,145.0,2021,2021-12-31 00:00:00,173.0,1.193103448275862,
7C064101A,2022-12-31 00:00:00,1022.0,2022,2022-12-31 00:00:00,660.0,0.6457925636007827,1.193103448275862
7C064101A,2023-12-31 00:00:00,69.0,2023,2023-12-31 00:00:00,100.0,1.4492753623188406,0.6457925636007827
7C064102B,2021-12-31 00:00:00,50.0,2021,0,0.0,0.0,
7C064102B,2022-12-31 00:00:00,3.0,2022,2022-12-31 00:00:00,50.0,16.666666666666668,0.0
7C064102B,2023-12-31 00:00:00,67.0,2023,2023-12-31 00:00:00,3.0,0.04477611940298507,16.666666666666668
7C064103B,2021-12-31 00:00:00,34.0,2021,0,0.0,0.0,
7C064103B,2023-12-31 00:00:00,4.0,2023,2023-12-31 00:00:00,32.0,8.0,0.0
7C065102B,2021-12-31 00:00:00,11.0,2021,2021-12-31 00:00:00,6.0,0.5454545454545454,
7C065103B,2021-12-31 00:00:00,9.0,2021,0,0.0,0.0,
7C0851350,2021-12-31 00:00:00,2.0,2021,0,0.0,0.0,
7C0851350,2022-12-31 00:00:00,2.0,2022,0,0.0,0.0,0.0
7C0851350,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,2.0,2.0,0.0
7C0851360,2021-12-31 00:00:00,3.0,2021,0,0.0,0.0,
7C0851370,2021-12-31 00:00:00,3.0,2021,2021-12-31 00:00:00,1.0,0.3333333333333333,
7C0851370,2022-12-31 00:00:00,10.0,2022,2022-12-31 00:00:00,4.0,0.4,0.3333333333333333
7C0851370,2023-12-31 00:00:00,2.0,2023,2023-12-31 00:00:00,1.0,0.5,0.4
7C0851390,2022-12-31 00:00:00,4.0,2022,2022-12-31 00:00:00,5.0,1.25,
7C0851390,2023-12-31 00:00:00,1.0,2023,0,0.0,0.0,1.25
7C0851400,2022-12-31 00:00:00,2.0,2022,2022-12-31 00:00:00,8.0,4.0,
7C0851490,2022-12-31 00:00:00,6.0,2022,0,0.0,0.0,
7C0851490,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,2.0,0.3333333333333333,0.0
7C105250B,2022-12-31 00:00:00,23.0,2022,2022-12-31 00:00:00,10.0,0.43478260869565216,
7C1052510,2021-12-31 00:00:00,40.0,2021,2021-12-31 00:00:00,66.0,1.65,
7C1052510,2022-12-31 00:00:00,409.0,2022,2022-12-31 00:00:00,71.0,0.17359413202933985,1.65
7C105251B,2021-12-31 00:00:00,30.0,2021,2021-12-31 00:00:00,4.0,0.13333333333333333,
7C105251B,2022-12-31 00:00:00,28.0,2022,0,0.0,0.0,0.13333333333333333
7C1052520,2022-12-31 00:00:00,26.0,2022,0,0.0,0.0,
7C1052530,2021-12-31 00:00:00,16.0,2021,0,0.0,0.0,
7C105253A,2022-12-31 00:00:00,58.0,2022,2022-12-31 00:00:00,4.0,0.06896551724137931,
7C105253B,2022-12-31 00:00:00,34.0,2022,2022-12-31 00:00:00,6.0,0.17647058823529413,
7C1252110,2021-12-31 00:00:00,130.0,2021,2021-12-31 00:00:00,38.0,0.2923076923076923,
7C1252110,2022-12-31 00:00:00,220.0,2022,2022-12-31 00:00:00,350.0,1.5909090909090908,0.2923076923076923
7C1252110,2023-12-31 00:00:00,354.0,2023,2023-12-31 00:00:00,96.0,0.2711864406779661,1.5909090909090908
7C1252120,2021-12-31 00:00:00,70.0,2021,2021-12-31 00:00:00,1.0,0.014285714285714285,
7C1252120,2022-12-31 00:00:00,30.0,2022,2022-12-31 00:00:00,69.0,2.3,0.014285714285714285
7C1252130,2021-12-31 00:00:00,20.0,2021,0,0.0,0.0,
7C1252130,2022-12-31 00:00:00,31.0,2022,2022-12-31 00:00:00,20.0,0.6451612903225806,0.0
7C1252130,2023-12-31 00:00:00,36.0,2023,2023-12-31 00:00:00,47.0,1.3055555555555556,0.6451612903225806
7C1252150,2022-12-31 00:00:00,93.0,2022,2022-12-31 00:00:00,62.0,0.6666666666666666,
7C1252160,2021-12-31 00:00:00,80.0,2021,2021-12-31 00:00:00,59.0,0.7375,
7C1252160,2022-12-31 00:00:00,220.0,2022,2022-12-31 00:00:00,220.0,1.0,0.7375
7C1252160,2023-12-31 00:00:00,100.0,2023,0,0.0,0.0,1.0
7C1252170,2021-12-31 00:00:00,20.0,2021,0,0.0,0.0,
7C1252170,2022-12-31 00:00:00,19.0,2022,2022-12-31 00:00:00,30.0,1.5789473684210527,0.0
7C1252180,2021-12-31 00:00:00,20.0,2021,0,0.0,0.0,
7C1252180,2022-12-31 00:00:00,47.0,2022,2022-12-31 00:00:00,20.0,0.425531914893617,0.0
7C1252180,2023-12-31 00:00:00,12.0,2023,2023-12-31 00:00:00,59.0,4.916666666666667,0.425531914893617
7C1252200,2022-12-31 00:00:00,3.0,2022,2022-12-31 00:00:00,2.0,0.6666666666666666,
7C1252210,2022-12-31 00:00:00,53.0,2022,0,0.0,0.0,
7C1252220,2022-12-31 00:00:00,44.0,2022,2022-12-31 00:00:00,6.0,0.13636363636363635,
7C1252230,2022-12-31 00:00:00,32.0,2022,2022-12-31 00:00:00,6.0,0.1875,
7C1252250,2022-12-31 00:00:00,26.0,2022,2022-12-31 00:00:00,9.0,0.34615384615384615,
7C1252260,2021-12-31 00:00:00,12.0,2021,0,0.0,0.0,
7C1252260,2022-12-31 00:00:00,21.0,2022,0,0.0,0.0,0.0
7C1941010,2021-12-31 00:00:00,144.0,2021,2021-12-31 00:00:00,50.0,0.3472222222222222,
7C1941010,2022-12-31 00:00:00,67.0,2022,0,0.0,0.0,0.3472222222222222
7C1941010,2023-12-31 00:00:00,39.0,2023,0,0.0,0.0,0.0
7C1941020,2021-12-31 00:00:00,2.0,2021,2021-12-31 00:00:00,7.0,3.5,
7C1941020,2022-12-31 00:00:00,32.0,2022,2022-12-31 00:00:00,5.0,0.15625,3.5
7C1951020,2022-12-31 00:00:00,19.0,2022,2022-12-31 00:00:00,10.0,0.5263157894736842,
7C5350180,2022-12-31 00:00:00,22.0,2022,0,0.0,0.0,
7C5350180,2023-12-31 00:00:00,65.0,2023,2023-12-31 00:00:00,14.0,0.2153846153846154,0.0
7C5350210,2023-12-31 00:00:00,5.0,2023,2023-12-31 00:00:00,5.0,1.0,
7C5350230,2023-12-31 00:00:00,5.0,2023,2023-12-31 00:00:00,5.0,1.0,
7C5750500,2021-12-31 00:00:00,27.0,2021,2021-12-31 00:00:00,10.0,0.37037037037037035,
7C5750520,2021-12-31 00:00:00,8.0,2021,0,0.0,0.0,
7C5750520,2022-12-31 00:00:00,4.0,2022,2022-12-31 00:00:00,4.0,1.0,0.0
7C5750530,2022-12-31 00:00:00,16.0,2022,2022-12-31 00:00:00,7.0,0.4375,
7C8051000,2021-12-31 00:00:00,23.0,2021,2021-12-31 00:00:00,43.0,1.8695652173913044,
7C8051000,2022-12-31 00:00:00,106.0,2022,2022-12-31 00:00:00,8.0,0.07547169811320754,1.8695652173913044
7C8051020,2021-12-31 00:00:00,40.0,2021,2021-12-31 00:00:00,10.0,0.25,
7C8051020,2022-12-31 00:00:00,86.0,2022,0,0.0,0.0,0.25
7C8051030,2022-12-31 00:00:00,83.0,2022,2022-12-31 00:00:00,47.0,0.5662650602409639,
7C8051030,2023-12-31 00:00:00,18.0,2023,2023-12-31 00:00:00,59.0,3.2777777777777777,0.5662650602409639
7C8051050,2021-12-31 00:00:00,25.0,2021,0,0.0,0.0,
7C8051060,2021-12-31 00:00:00,5.0,2021,2021-12-31 00:00:00,8.0,1.6,
7C8051060,2023-12-31 00:00:00,11.0,2023,2023-12-31 00:00:00,19.0,1.7272727272727273,1.6
7C8051070,2021-12-31 00:00:00,10.0,2021,2021-12-31 00:00:00,10.0,1.0,
7C8051070,2023-12-31 00:00:00,30.0,2023,2023-12-31 00:00:00,10.0,0.3333333333333333,1.0
7C8051080,2021-12-31 00:00:00,3.0,2021,2021-12-31 00:00:00,8.0,2.6666666666666665,
7C8051080,2022-12-31 00:00:00,12.0,2022,2022-12-31 00:00:00,12.0,1.0,2.6666666666666665
7C8051080,2023-12-31 00:00:00,4.0,2023,2023-12-31 00:00:00,2.0,0.5,1.0
7C8051140,2021-12-31 00:00:00,100.0,2021,0,0.0,0.0,
7C8051140,2022-12-31 00:00:00,191.0,2022,2022-12-31 00:00:00,70.0,0.36649214659685864,0.0
7C8051140,2023-12-31 00:00:00,15.0,2023,2023-12-31 00:00:00,58.0,3.8666666666666667,0.36649214659685864
7C9550100,2021-12-31 00:00:00,30.0,2021,2021-12-31 00:00:00,44.0,1.4666666666666666,
7C9550100,2023-12-31 00:00:00,34.0,2023,2023-12-31 00:00:00,28.0,0.8235294117647058,1.4666666666666666
7C9550120,2021-12-31 00:00:00,1.0,2021,2021-12-31 00:00:00,7.0,7.0,
7C9550120,2022-12-31 00:00:00,4.0,2022,0,0.0,0.0,7.0
7C9550120,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,5.0,5.0,0.0
902793,2023-12-31 00:00:00,4.0,2023,2023-12-31 00:00:00,4.0,1.0,
902896,2021-12-31 00:00:00,6.0,2021,2021-12-31 00:00:00,6.0,1.0,
902896,2022-12-31 00:00:00,12.0,2022,2022-12-31 00:00:00,12.0,1.0,1.0
902897,2022-12-31 00:00:00,1.0,2022,2022-12-31 00:00:00,1.0,1.0,
902897,2023-12-31 00:00:00,4.0,2023,2023-12-31 00:00:00,4.0,1.0,1.0
902909,2022-12-31 00:00:00,2.0,2022,2022-12-31 00:00:00,2.0,1.0,
902909,2023-12-31 00:00:00,2.0,2023,2023-12-31 00:00:00,2.0,1.0,1.0
902930,2022-12-31 00:00:00,12.0,2022,2022-12-31 00:00:00,6.0,0.5,
902930,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,6.0,1.0,0.5
903277,2022-12-31 00:00:00,3.0,2022,2022-12-31 00:00:00,3.0,1.0,
903401,2022-12-31 00:00:00,2.0,2022,2022-12-31 00:00:00,2.0,1.0,
903401,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,1.0,1.0,1.0
903568,2021-12-31 00:00:00,103.0,2021,2021-12-31 00:00:00,137.0,1.3300970873786409,
903568,2022-12-31 00:00:00,151.0,2022,2022-12-31 00:00:00,148.0,0.9801324503311258,1.3300970873786409
903568,2023-12-31 00:00:00,58.0,2023,2023-12-31 00:00:00,33.0,0.5689655172413793,0.9801324503311258
903574,2021-12-31 00:00:00,436.0,2021,2021-12-31 00:00:00,448.0,1.0275229357798166,
903574,2022-12-31 00:00:00,551.0,2022,2022-12-31 00:00:00,631.0,1.1451905626134302,1.0275229357798166
903574,2023-12-31 00:00:00,588.0,2023,2023-12-31 00:00:00,354.0,0.6020408163265306,1.1451905626134302
903575,2021-12-31 00:00:00,426.0,2021,2021-12-31 00:00:00,324.0,0.7605633802816901,
903575,2022-12-31 00:00:00,270.0,2022,2022-12-31 00:00:00,456.0,1.6888888888888889,0.7605633802816901
903575,2023-12-31 00:00:00,251.0,2023,2023-12-31 00:00:00,90.0,0.35856573705179284,1.6888888888888889
903576,2021-12-31 00:00:00,727.0,2021,2021-12-31 00:00:00,930.0,1.2792297111416782,
903576,2022-12-31 00:00:00,1320.0,2022,2022-12-31 00:00:00,1224.0,0.9272727272727272,1.2792297111416782
903576,2023-12-31 00:00:00,1289.0,2023,2023-12-31 00:00:00,339.0,0.2629945694336695,0.9272727272727272
903577,2021-12-31 00:00:00,48.0,2021,2021-12-31 00:00:00,48.0,1.0,
903577,2022-12-31 00:00:00,96.0,2022,2022-12-31 00:00:00,73.0,0.7604166666666666,1.0
903577,2023-12-31 00:00:00,103.0,2023,2023-12-31 00:00:00,79.0,0.7669902912621359,0.7604166666666666
903578,2021-12-31 00:00:00,471.0,2021,2021-12-31 00:00:00,569.0,1.208067940552017,
903578,2022-12-31 00:00:00,868.0,2022,2022-12-31 00:00:00,662.0,0.7626728110599078,1.208067940552017
903578,2023-12-31 00:00:00,979.0,2023,2023-12-31 00:00:00,264.0,0.2696629213483146,0.7626728110599078
903579,2021-12-31 00:00:00,54.0,2021,2021-12-31 00:00:00,60.0,1.1111111111111112,
903579,2022-12-31 00:00:00,89.0,2022,2022-12-31 00:00:00,109.0,1.2247191011235956,1.1111111111111112
903579,2023-12-31 00:00:00,87.0,2023,2023-12-31 00:00:00,24.0,0.27586206896551724,1.2247191011235956
903580,2021-12-31 00:00:00,1331.0,2021,2021-12-31 00:00:00,1373.0,1.0315552216378663,
903580,2022-12-31 00:00:00,1999.0,2022,2022-12-31 00:00:00,2151.0,1.0760380190095047,1.0315552216378663
903580,2023-12-31 00:00:00,2106.0,2023,2023-12-31 00:00:00,1000.0,0.4748338081671415,1.0760380190095047
903581,2021-12-31 00:00:00,220.0,2021,2021-12-31 00:00:00,275.0,1.25,
903581,2022-12-31 00:00:00,828.0,2022,2022-12-31 00:00:00,716.0,0.8647342995169082,1.25
903581,2023-12-31 00:00:00,741.0,2023,2023-12-31 00:00:00,430.0,0.5802968960863698,0.8647342995169082
903582,2021-12-31 00:00:00,971.0,2021,2021-12-31 00:00:00,1031.0,1.0617919670442841,
903582,2022-12-31 00:00:00,1837.0,2022,2022-12-31 00:00:00,1950.0,1.0615133369624388,1.0617919670442841
903582,2023-12-31 00:00:00,1832.0,2023,2023-12-31 00:00:00,1208.0,0.6593886462882096,1.0615133369624388
903583,2021-12-31 00:00:00,951.0,2021,2021-12-31 00:00:00,713.0,0.7497371188222923,
903583,2022-12-31 00:00:00,738.0,2022,2022-12-31 00:00:00,1152.0,1.5609756097560976,0.7497371188222923
903583,2023-12-31 00:00:00,1440.0,2023,2023-12-31 00:00:00,955.0,0.6631944444444444,1.5609756097560976
903584,2021-12-31 00:00:00,464.0,2021,2021-12-31 00:00:00,367.0,0.790948275862069,
903584,2022-12-31 00:00:00,591.0,2022,2022-12-31 00:00:00,537.0,0.9086294416243654,0.790948275862069
903584,2023-12-31 00:00:00,703.0,2023,2023-12-31 00:00:00,466.0,0.662873399715505,0.9086294416243654
903585,2021-12-31 00:00:00,1070.0,2021,2021-12-31 00:00:00,991.0,0.9261682242990654,
903585,2022-12-31 00:00:00,634.0,2022,2022-12-31 00:00:00,917.0,1.446372239747634,0.9261682242990654
903585,2023-12-31 00:00:00,1134.0,2023,2023-12-31 00:00:00,749.0,0.6604938271604939,1.446372239747634
903586,2021-12-31 00:00:00,110.0,2021,2021-12-31 00:00:00,134.0,1.2181818181818183,
903586,2022-12-31 00:00:00,94.0,2022,2022-12-31 00:00:00,94.0,1.0,1.2181818181818183
903586,2023-12-31 00:00:00,96.0,2023,2023-12-31 00:00:00,50.0,0.5208333333333334,1.0
903587,2021-12-31 00:00:00,120.0,2021,2021-12-31 00:00:00,133.0,1.1083333333333334,
903587,2022-12-31 00:00:00,195.0,2022,2022-12-31 00:00:00,205.0,1.0512820512820513,1.1083333333333334
903587,2023-12-31 00:00:00,100.0,2023,2023-12-31 00:00:00,135.0,1.35,1.0512820512820513
903588,2021-12-31 00:00:00,140.0,2021,2021-12-31 00:00:00,140.0,1.0,
903588,2022-12-31 00:00:00,130.0,2022,2022-12-31 00:00:00,110.0,0.8461538461538461,1.0
903588,2023-12-31 00:00:00,79.0,2023,2023-12-31 00:00:00,80.0,1.0126582278481013,0.8461538461538461
903589,2021-12-31 00:00:00,45.0,2021,2021-12-31 00:00:00,75.0,1.6666666666666667,
903589,2022-12-31 00:00:00,160.0,2022,2022-12-31 00:00:00,105.0,0.65625,1.6666666666666667
903589,2023-12-31 00:00:00,122.0,2023,2023-12-31 00:00:00,127.0,1.040983606557377,0.65625
903590,2021-12-31 00:00:00,50.0,2021,2021-12-31 00:00:00,25.0,0.5,
903590,2022-12-31 00:00:00,100.0,2022,2022-12-31 00:00:00,123.0,1.23,0.5
903590,2023-12-31 00:00:00,50.0,2023,2023-12-31 00:00:00,25.0,0.5,1.23
903591,2021-12-31 00:00:00,50.0,2021,0,0.0,0.0,
903591,2022-12-31 00:00:00,50.0,2022,2022-12-31 00:00:00,100.0,2.0,0.0
A03830,2021-12-31 00:00:00,110.0,2021,2021-12-31 00:00:00,120.0,1.0909090909090908,
A03830,2023-12-31 00:00:00,122.0,2023,2023-12-31 00:00:00,100.0,0.819672131147541,1.0909090909090908
A03833,2022-12-31 00:00:00,5.0,2022,0,0.0,0.0,
A07001,2021-12-31 00:00:00,9.0,2021,2021-12-31 00:00:00,19.0,2.111111111111111,
A07001,2022-12-31 00:00:00,10.0,2022,2022-12-31 00:00:00,6.0,0.6,2.111111111111111
A07018,2021-12-31 00:00:00,23.0,2021,2021-12-31 00:00:00,20.0,0.8695652173913043,
A07018,2023-12-31 00:00:00,30.0,2023,2023-12-31 00:00:00,8.0,0.26666666666666666,0.8695652173913043
A07029,2021-12-31 00:00:00,20.0,2021,0,0.0,0.0,
A07030,2022-12-31 00:00:00,51.0,2022,2022-12-31 00:00:00,3.0,0.058823529411764705,
A07031,2021-12-31 00:00:00,60.0,2021,2021-12-31 00:00:00,50.0,0.8333333333333334,
A07031,2022-12-31 00:00:00,25.0,2022,2022-12-31 00:00:00,54.0,2.16,0.8333333333333334
A07032,2021-12-31 00:00:00,24.0,2021,2021-12-31 00:00:00,24.0,1.0,
A07033,2021-12-31 00:00:00,75.0,2021,2021-12-31 00:00:00,93.0,1.24,
A07033,2022-12-31 00:00:00,300.0,2022,2022-12-31 00:00:00,100.0,0.3333333333333333,1.24
A07033,2023-12-31 00:00:00,50.0,2023,0,0.0,0.0,0.3333333333333333
A07034,2021-12-31 00:00:00,60.0,2021,2021-12-31 00:00:00,48.0,0.8,
A07034,2022-12-31 00:00:00,71.0,2022,2022-12-31 00:00:00,71.0,1.0,0.8
A07034,2023-12-31 00:00:00,24.0,2023,2023-12-31 00:00:00,12.0,0.5,1.0
A07035,2022-12-31 00:00:00,8.0,2022,2022-12-31 00:00:00,8.0,1.0,
A07035,2023-12-31 00:00:00,6.0,2023,0,0.0,0.0,1.0
A89300,2023-12-31 00:00:00,216.0,2023,2023-12-31 00:00:00,216.0,1.0,
A91243,2021-12-31 00:00:00,327.0,2021,2021-12-31 00:00:00,216.0,0.6605504587155964,
A91245,2022-12-31 00:00:00,18.0,2022,0,0.0,0.0,
A91250,2023-12-31 00:00:00,18.0,2023,0,0.0,0.0,
A91252,2021-12-31 00:00:00,80.0,2021,0,0.0,0.0,
A91260,2021-12-31 00:00:00,152.0,2021,0,0.0,0.0,
A91260,2022-12-31 00:00:00,100.0,2022,2022-12-31 00:00:00,18.0,0.18,0.0
A91261,2021-12-31 00:00:00,144.0,2021,0,0.0,0.0,
A91264,2021-12-31 00:00:00,87.0,2021,0,0.0,0.0,
A91265,2021-12-31 00:00:00,37.0,2021,2021-12-31 00:00:00,15.0,0.40540540540540543,
A91265,2022-12-31 00:00:00,200.0,2022,2022-12-31 00:00:00,218.0,1.09,0.40540540540540543
A91266,2022-12-31 00:00:00,100.0,2022,2022-12-31 00:00:00,100.0,1.0,
