year,item_number,Quantity_shipped,average_inventory,turnover_rate
2021,P70997,411.0,-7.25,-56.689655172413794
2021,P71529,0.0,0.5,0.0
2021,P71547,0.0,0.5,0.0
2021,P71550,0.0,1.25,0.0
2021,P71566,0.0,0.5,0.0
2021,P75087,2.0,-0.5,-4.0
2021,P75092,0.0,0.5,0.0
2021,P75094,3.0,-1.75,-1.7142857142857142
2021,P75130,0.0,1.5,0.0
2021,P75148,1800.0,380.0,4.7368421052631575
2021,P75149,2600.0,481.8181818181818,5.39622641509434
2021,P75214,1480.0,-155.92857142857142,-9.491525423728815
2021,P75383,11.0,2.5,4.4
2021,P75394,0.0,0.5,0.0
2021,P75543,0.0,0.5,0.0
2021,P75552,0.0,1.75,0.0
2021,P75606,11510.0,-1300.9166666666667,-8.847607456280826
2021,P75612,3180.0,-234.64285714285714,-13.552511415525114
2021,P75683,0.0,8.0,0.0
2021,P75693,0.0,6.5,0.0
2021,P75792,0.0,0.5,0.0
2021,P75794,3.0,-1.75,-1.7142857142857142
2021,P76149,140.0,-46.666666666666664,-3.0
2021,P76995,104.0,-52.0,-2.0
2021,P77069,0.0,22.5,0.0
2021,P77076,35.0,1.2,29.166666666666668
2021,P77101,73.0,-9.833333333333334,-7.423728813559322
2021,P77105,0.0,1360.75,0.0
2021,P77106,4440.0,224.57142857142858,19.770992366412212
2021,P77109,18720.0,6720.0,2.7857142857142856
2021,P77115,27600.0,6251.4,4.415011037527594
2021,P77119,18364.0,8269.25,2.2207576261450557
2021,P77139,3408.0,1875.8333333333333,1.8167925366503777
2021,P77166,1.0,-0.5,-2.0
2021,P77177,3408.0,1892.5714285714287,1.8007246376811594
2021,P77178,0.0,716.0,0.0
2021,P77179,11868.0,1209.1363636363637,9.81527010262772
2021,P77214,8232.0,1574.2222222222222,5.229249011857708
2021,P77471,0.0,1.0,0.0
2021,P77493,0.0,1.0,0.0
2021,P77497,0.0,18.0,0.0
2021,P77501,0.0,19.5,0.0
2021,P77600,0.0,0.5,0.0
2021,P77987,0.0,3.5,0.0
2021,P78531,0.0,3.5,0.0
2021,P78532,0.0,3.5,0.0
2021,P78533,0.0,3.5,0.0
2021,P78724,13544.0,6926.727272727273,1.9553245662388115
2021,P78725,5300.0,1368.7,3.872287572148754
2021,P78738,615.0,564.5714285714286,1.0893218623481782
2021,P78922,1685.0,1468.75,1.1472340425531915
2021,P78927,14663.0,3599.777777777778,4.073306994258905
2021,P78985,68.0,11.277777777777779,6.029556650246305
2021,P79011,43.0,8.6,5.0
2021,P79018,462.0,134.65,3.4311177125881915
2021,P79025,3536.0,-398.55555555555554,-8.872037914691944
2021,P79026,227.0,161.77777777777777,1.4031593406593408
2021,P80263,2889.0,0.0,inf
2021,P81289,1152.0,358.5,3.213389121338912
2021,P81290,3100.0,1066.0,2.9080675422138835
2021,P81295,288.0,210.0,1.3714285714285714
2021,P81312,180.0,19.0,9.473684210526315
2021,P81314,216.0,-28.8,-7.5
2021,P81318,0.0,18.0,0.0
2021,P81334,1290.0,-46.5,-27.741935483870968
2021,P81354,324.0,27.0,12.0
2021,P81357,348.0,-1.2,-290.0
2021,P81485,3000.0,654.5454545454545,4.583333333333334
2021,P81486,8600.0,461.75,18.62479696805631
2021,P81487,2480.0,141.41666666666666,17.536829699469653
2021,P81488,4889.0,196.29166666666666,24.906813839949056
2021,P81496,214.0,53.5,4.0
2021,P81497,300.0,94.42857142857143,3.177004538577912
2021,P81498,25.0,12.5,2.0
2021,P81771,27500.0,12500.0,2.2
2021,P81950,1408.0,594.2857142857143,2.3692307692307693
2021,P81952,1536.0,-112.0,-13.714285714285714
2021,P82329,750.0,67.5,11.11111111111111
2021,P82331,448.0,35.2,12.727272727272727
2021,P82333,24.0,0.0,inf
2021,P82363,2.0,2.5,0.8
2021,P82364,99.0,-12.55,-7.888446215139441
2021,P82437,5.0,-2.1666666666666665,-2.307692307692308
2021,P82444,1.0,0.0,inf
2021,P82860,6.0,-3.4,-1.7647058823529411
2021,P82873,40.0,5.0,8.0
2021,P82888,73.0,1.1666666666666667,62.57142857142857
2021,P82929,17.0,-5.833333333333333,-2.9142857142857146
2021,P82946,19.0,3.7857142857142856,5.018867924528302
2021,P85018,46.0,3.7222222222222223,12.35820895522388
2021,P85075,115.0,269.85714285714283,0.42615140285865544
2021,P85164,6.0,-0.5,-12.0
2021,P85166,768.0,20.0,38.4
2021,P85180,50.0,25.0,2.0
2021,P85237,1440.0,38.0,37.89473684210526
2021,P85238,1152.0,18.0,64.0
2021,P85239,3600.0,48.75,73.84615384615384
2021,P85240,15.0,-8.75,-1.7142857142857142
2021,P85242,504.0,66.6,7.567567567567568
2021,P85243,3672.0,291.25,12.607725321888411
2021,P85245,1216.0,22.0,55.27272727272727
2021,P85246,1224.0,108.0,11.333333333333334
2021,P85248,3060.0,-0.8333333333333334,-3672.0
2021,P85249,240.0,8.75,27.428571428571427
2021,P85250,562.0,61.583333333333336,9.125845737483084
2021,P85251,27.0,-7.071428571428571,-3.8181818181818183
2021,P85252,60.0,-2.5,-24.0
2021,P85254,1056.0,86.0,12.279069767441861
2021,P85255,720.0,2.5,288.0
2021,P85258,176.0,-2.1818181818181817,-80.66666666666667
2021,P85265,160.0,-4.444444444444445,-36.0
2021,P85266,455.0,45.458333333333336,10.00916590284143
2021,P85267,445.0,-10.65,-41.78403755868545
2021,P85268,100.0,11.0625,9.03954802259887
2021,P85285,1158.0,451.25,2.5662049861495846
2021,P85286,3684.0,932.625,3.950140731805388
2021,P85287,3730.0,968.75,3.850322580645161
2021,P85288,1338.0,310.125,4.314389359129383
2021,P85289,2523.0,171.20833333333334,14.736432221951812
2021,P85290,1921.0,508.7916666666667,3.775612152976824
2021,P85291,978.0,300.9166666666667,3.250069232899474
2021,P85298,1200.0,296.9166666666667,4.04153802975021
2021,P85299,45.0,14.958333333333334,3.0083565459610027
2021,P85304,2.0,246.0,0.008130081300813009
2021,P85311,1.0,48.5,0.020618556701030927
2021,P85337,125.0,-32.583333333333336,-3.836317135549872
2021,P85343,0.0,1.0,0.0
2021,P85414,1.0,-0.5,-2.0
2021,P85426,0.0,0.5,0.0
2021,P85439,0.0,0.5,0.0
2021,P85440,0.0,0.5,0.0
2021,P85633,0.0,2.0,0.0
2021,P85646,0.0,3.5,0.0
2021,P85692,0.0,1.0,0.0
2021,P85693,0.0,32.25,0.0
2021,P86111,22.0,2.6666666666666665,8.25
2021,P86130,12.0,-0.5,-24.0
2021,P86132,0.0,7.25,0.0
2021,P86234,0.0,1.5,0.0
2021,P86236,49.0,1.6,30.625
2021,P90294,9.0,-3.375,-2.6666666666666665
2021,P90351,12.0,12.5,0.96
2021,P90468,0.0,3.5,0.0
2021,P90478,2.0,-1.0,-2.0
2021,P90523,2705.0,-293.6666666666667,-9.211123723041997
2021,P90524,1247.0,443.05,2.8145807470940074
2021,P90527,3099.0,-135.9375,-22.797241379310346
2021,P90528,2308.0,433.77272727272725,5.3207586712773765
2021,P90532,139.0,9.944444444444445,13.977653631284916
2021,P90534,1.0,-0.5,-2.0
2021,P90555,0.0,4.5,0.0
2021,P90561,2.0,-1.0,-2.0
2021,P90570,16.0,-3.0,-5.333333333333333
2021,P90573,1.0,2.0,0.5
2021,R02940,504.0,-5.714285714285714,-88.2
2021,R18270,256.0,-42.0,-6.095238095238095
2021,R18410,59.0,6.5,9.076923076923077
2021,SM0001,20.0,0.1,200.0
2021,SM0005,4.0,3.5,1.1428571428571428
2021,SM0008,0.0,2.0,0.0
2021,SM0010,0.0,0.5,0.0
2021,SM0011,4.0,2.6666666666666665,1.5
2021,SM0012,0.0,0.5,0.0
2021,SM0014,0.0,1.0,0.0
2021,SM0017,2.0,1.5,1.3333333333333333
2021,SM0031,1.0,2.5,0.4
2021,SM0071,1.0,0.5,2.0
2021,SM0150,12.0,-1.0,-12.0
2021,SM0152,3.0,1.5,2.0
2021,SM0154,12.0,0.0,inf
2021,SM0157,0.0,0.5,0.0
2021,SM0160,2.0,0.25,8.0
2021,SM0165,1.0,-0.5,-2.0
2021,SM0167,2.0,-1.0,-2.0
2021,SM0178,6.0,-0.5,-12.0
2021,SM0182,2.0,-1.0,-2.0
2021,SM0184,0.0,1.5,0.0
2021,SM0186,0.0,1.5,0.0
2021,SM0247,0.0,0.5,0.0
2021,SM0268,0.0,3.0,0.0
2021,SM0269,3.0,-0.875,-3.4285714285714284
2021,SM0270,4.0,1.5,2.6666666666666665
2021,SM0295,6.0,-1.5,-4.0
2021,SM0298,1.0,0.0,inf
2021,SM0320,0.0,1.5,0.0
2021,SM0366,4.0,-2.75,-1.4545454545454546
2021,SM0368,1.0,-0.5,-2.0
2021,SM0370,1.0,-0.5,-2.0
2021,SM0398,0.0,1.0,0.0
2021,SM0489,0.0,2.0,0.0
2021,SM0526,6.0,-3.8333333333333335,-1.5652173913043477
2021,SM0530,2.0,-1.0,-2.0
2021,SM0610,1.0,-0.5,-2.0
2021,SM0637,2.0,1.0,2.0
2021,SM0704,10.0,-0.25,-40.0
2021,SM0706,19.0,-1.6666666666666667,-11.4
2021,SM0707,9.0,1.6666666666666667,5.3999999999999995
2021,SM0708,34.0,-4.416666666666667,-7.698113207547169
2021,SM0709,6.0,0.625,9.6
2021,SM0710,118.0,-14.0,-8.428571428571429
2021,SM0711,12.0,-0.5,-24.0
2021,SM0712,119.0,-8.357142857142858,-14.239316239316238
2021,SM0714,63.0,-12.333333333333334,-5.108108108108108
2021,SM0715,0.0,0.5,0.0
2021,SM0716,49.0,-4.75,-10.31578947368421
2021,SM0718,57.0,-9.571428571428571,-5.955223880597015
2021,SM0720,23.0,-0.5,-46.0
2021,SM0722,30.0,-0.16666666666666666,-180.0
2021,SM0726,0.0,1.0,0.0
2021,SM0728,14.0,3.5,4.0
2021,SM0729,42.0,2.7,15.555555555555555
2021,SM0730,39.0,4.857142857142857,8.029411764705882
2021,SM0731,16.0,3.5,4.571428571428571
2021,SM0733,11.0,2.625,4.190476190476191
2021,SM0734,0.0,2.0,0.0
2021,SM0738,26.0,-1.75,-14.857142857142858
2021,SM0739,15.0,3.1,4.838709677419355
2021,SM0740,54.0,5.8125,9.290322580645162
2021,SM0741,69.0,12.714285714285714,5.426966292134832
2021,SM0742,229.0,-7.357142857142857,-31.12621359223301
2021,SM0743,149.0,-5.714285714285714,-26.075
2021,SM0744,156.0,11.357142857142858,13.735849056603772
2021,SM0745,156.0,1.2857142857142858,121.33333333333333
2021,SM0746,98.0,-9.142857142857142,-10.71875
2021,SM0747,45.0,1.7857142857142858,25.2
2021,SM0748,75.0,10.785714285714286,6.95364238410596
2021,SM0749,32.0,4.916666666666667,6.508474576271186
2021,SM0751,0.0,1.5,0.0
2021,SM0753,8.0,3.0,2.6666666666666665
2021,SM0754,108.0,8.071428571428571,13.380530973451329
2021,SM0755,39.0,7.642857142857143,5.102803738317757
2021,SM0756,71.0,-6.928571428571429,-10.24742268041237
2021,SM0757,41.0,-5.2,-7.884615384615384
2021,SM0758,34.0,-2.111111111111111,-16.105263157894736
2021,SM0759,50.0,2.25,22.22222222222222
2021,SM0760,15.0,3.375,4.444444444444445
2021,SM0761,9.0,1.625,5.538461538461538
2021,SM0762,7.0,4.166666666666667,1.68
2021,SM0806,2.0,-1.0,-2.0
2021,SM0897,0.0,1.0,0.0
2021,SM0929,1.0,-0.5,-2.0
2021,SM1248,1.0,2.5,0.4
2021,SM1253,0.0,0.5,0.0
2021,SM1264,0.0,0.5,0.0
2021,SM1265,1.0,0.5,2.0
2021,SM1267,2.0,-1.25,-1.6
2021,SM1488,0.0,0.5,0.0
2021,SM1600,2.0,-1.0,-2.0
2021,SM1629,1.0,-0.5,-2.0
2021,SM1816,1.0,2.5,0.4
2021,SM2060,72.0,-18.0,-4.0
2021,SM2061,48.0,-6.0,-8.0
2021,SM2062,132.0,-36.0,-3.6666666666666665
2021,SM2074,48.0,24.0,2.0
2021,SM2075,48.0,24.0,2.0
2021,SM2081,0.0,42.0,0.0
2021,SM2083,36.0,9.0,4.0
2021,SM2085,64.0,8.0,8.0
2021,SM2087,198.0,11.0,18.0
2021,SM2088,128.0,-26.666666666666668,-4.8
2021,SM2089,0.0,16.0,0.0
2021,SM2093,72.0,60.0,1.2
2021,SM2094,116.0,-29.0,-4.0
2021,SM2097,0.0,36.0,0.0
2021,SM2103,0.0,0.5,0.0
2021,SM2104,48.0,-12.0,-4.0
2021,SM2105,70.0,9.75,7.17948717948718
2021,SM2106,0.0,33.25,0.0
2021,SM2107,48.0,-8.5,-5.647058823529412
2021,SM2108,0.0,54.0,0.0
2021,SM2110,70.0,6.375,10.980392156862745
2021,SM2111,0.0,21.0,0.0
2021,SM2112,0.0,12.75,0.0
2021,SM2113,60.0,7.5,8.0
2021,SM2115,20.0,1.5714285714285714,12.727272727272728
2021,SM2116,40.0,-7.25,-5.517241379310345
2021,SM2117,118.0,-16.571428571428573,-7.120689655172413
2021,SM2118,85.0,-14.714285714285714,-5.776699029126214
2021,SM2126,0.0,12.5,0.0
2021,SM2129,110.0,-2.6,-42.30769230769231
2021,SM2154,160.0,-42.666666666666664,-3.75
2021,SM2156,25.0,0.0,inf
2021,SM2157,48.0,0.0,inf
2021,SM2158,48.0,12.0,4.0
2021,SM2159,104.0,21.833333333333332,4.763358778625954
2021,SM2168,148.0,-38.4,-3.854166666666667
2021,SM2199,31.0,-2.7,-11.481481481481481
2021,SM2201,6.0,1.5,4.0
2021,SM2202,34.0,2.2857142857142856,14.875
2021,SM2205,30.0,2.0714285714285716,14.482758620689653
2021,SM2208,53.0,-3.2142857142857144,-16.488888888888887
2021,SM2211,40.0,-1.0,-40.0
2021,SM2213,16.0,1.8,8.88888888888889
2021,SM2215,0.0,1.6666666666666667,0.0
2021,SM2216,43.0,-3.3333333333333335,-12.899999999999999
2021,SM2219,27.0,-0.14285714285714285,-189.0
2021,SM2221,0.0,1.0,0.0
2021,SM2222,51.0,-4.214285714285714,-12.101694915254237
2021,SM2223,0.0,0.5,0.0
2021,SM2225,23.0,-0.4166666666666667,-55.199999999999996
2021,SM2227,24.0,2.0,12.0
2021,SM2238,20.0,2.9285714285714284,6.829268292682928
2021,SM2241,22.0,4.4,5.0
2021,SM2244,56.0,7.6875,7.284552845528455
2021,SM2246,4.0,1.25,3.2
2021,SM2247,44.0,4.857142857142857,9.058823529411766
2021,SM2249,2.0,1.0,2.0
2021,SM2250,89.0,2.7142857142857144,32.78947368421053
2021,SM2251,40.0,0.6428571428571429,62.222222222222214
2021,SM2252,6.0,1.5,4.0
2021,SM2253,100.0,-2.0714285714285716,-48.275862068965516
2021,SM2255,12.0,-1.625,-7.384615384615385
2021,SM2256,54.0,-4.857142857142857,-11.11764705882353
2021,SM2257,16.0,-0.6,-26.666666666666668
2021,SM2259,20.0,-1.5833333333333333,-12.631578947368421
2021,SM2260,0.0,1.0,0.0
2021,SM2261,0.0,0.5,0.0
2021,SM2262,75.0,-0.5,-150.0
2021,SM2264,1.0,0.5,2.0
2021,SM2265,37.0,3.7142857142857144,9.961538461538462
2021,SM2267,81.0,-9.25,-8.756756756756756
2021,SM2269,45.0,0.14285714285714285,315.0
2021,SM2270,16.0,1.8571428571428572,8.615384615384615
2021,SM2271,24.0,-1.75,-13.714285714285714
2021,SM2272,48.0,-7.0,-6.857142857142857
2021,SM2274,31.0,0.3333333333333333,93.0
2021,SM2309,16.0,26.625,0.6009389671361502
2021,SM2355,0.0,1.0,0.0
2021,SM2357,4.0,0.5,8.0
2021,SM2533,0.0,0.5,0.0
2021,SM2561,2.0,-0.5,-4.0
2021,SM2619,0.0,0.5,0.0
2021,SM2716,48.0,-20.166666666666668,-2.3801652892561984
2021,SM2717,59.0,4.571428571428571,12.90625
2021,V01321,5000.0,1228.5714285714287,4.069767441860464
2021,V1000288,3193.0,-244.72222222222223,-13.04744608399546
2021,V1000290,2499.0,-20.214285714285715,-123.62544169611307
2021,V1000292,2298.0,1189.3,1.9322290422937862
2021,V1000294,2796.0,44.7,62.5503355704698
2021,V1000296,2661.0,721.2083333333334,3.689641227107285
2021,V1000298,1291.0,388.95454545454544,3.3191539090802853
2021,V1000300,256.0,-13.5625,-18.87557603686636
2021,V1000302,78.0,1.125,69.33333333333333
2021,V1000304,24.0,-2.5,-9.6
2021,V1000914,100.0,13.333333333333334,7.5
2021,V1000917,24.0,-6.0,-4.0
2021,V1000921,114.0,60.166666666666664,1.8947368421052633
2021,V1000929,62.0,15.714285714285714,3.9454545454545458
2021,V1000932,26.0,-2.0,-13.0
2021,V1000936,105.0,-7.8125,-13.44
2021,V1000938,98.0,3.0625,32.0
2021,V1000945,126.0,-5.25,-24.0
2021,V1000947,20.0,-5.428571428571429,-3.6842105263157894
2021,V1000950,50.0,-12.5,-4.0
2021,V1000956,24.0,0.4375,54.857142857142854
2021,V1000965,50.0,-9.545454545454545,-5.238095238095238
2021,V1000974,40.0,16.22222222222222,2.4657534246575343
2021,V1000977,82.0,31.833333333333332,2.5759162303664924
2021,V1000981,90.0,25.5,3.5294117647058822
2021,V1000983,22.0,-2.6875,-8.186046511627907
2021,V1000986,53.0,-19.7,-2.690355329949239
2021,V1000990,293.0,19.6,14.948979591836734
2021,V1000992,30.0,-5.0,-6.0
2021,V1000995,61.0,-2.772727272727273,-22.0
2021,V1001001,60.0,9.0,6.666666666666667
2021,V1001005,34.0,1.4,24.28571428571429
2021,V1001010,15.0,7.0,2.142857142857143
2021,V1001019,36.0,7.5,4.8
2021,V1001028,21.0,-2.75,-7.636363636363637
2021,V1001037,0.0,2.25,0.0
2021,V1001046,18.0,-3.0,-6.0
2021,V1001049,0.0,15.0,0.0
2021,V1001053,13.0,9.25,1.4054054054054055
2021,V1001055,33.0,-3.4,-9.705882352941178
2021,V1001060,9.0,-4.5,-2.0
2021,V1001064,21.0,12.5,1.68
2021,V1001067,27.0,6.375,4.235294117647059
2021,V1001071,28.0,14.0,2.0
2021,V1001073,8.0,2.75,2.909090909090909
2021,V1001082,19.0,-4.277777777777778,-4.441558441558442
2021,V1001085,6.0,0.75,8.0
2021,V1001089,15.0,-3.9375,-3.8095238095238093
2021,V1001091,132.0,-15.8125,-8.347826086956522
2021,V1001098,236.0,-7.7272727272727275,-30.541176470588233
2021,V1001107,72.0,-12.714285714285714,-5.662921348314607
2021,V1001108,21.0,-3.1,-6.774193548387097
2021,V1001168,67.0,-0.5,-134.0
2021,V1001173,22.0,0.5,44.0
2021,V1001183,36.0,0.875,41.142857142857146
2021,V1001188,38.0,1.95,19.48717948717949
2021,V1001193,18.0,-9.0,-2.0
2021,V1001198,50.0,-1.3888888888888888,-36.0
2021,V1001201,4.0,-2.0,-2.0
2021,V1001203,74.0,-0.6666666666666666,-111.0
2021,V1001222,0.0,0.5,0.0
2021,V1002165,222.0,-34.333333333333336,-6.466019417475728
2021,V1002166,12.0,12.0,1.0
2021,V50694,254.0,-127.0,-2.0
2021,V50697,240.0,-120.0,-2.0
2021,V50810,322.0,-46.166666666666664,-6.974729241877257
2021,V50811,144.0,-7.5,-19.2
2021,V50812,440.0,-68.57142857142857,-6.416666666666667
2021,V50813,318.0,-12.375,-25.696969696969695
2021,V50814,198.0,-29.125,-6.798283261802575
2021,V50815,328.0,-23.0625,-14.222222222222221
2021,V50816,84.0,11.142857142857142,7.538461538461539
2021,V50817,18.0,-5.25,-3.4285714285714284
2021,V50822,2.0,-1.0,-2.0
2021,V50832,1441.0,-198.1875,-7.270892462945443
2021,V50833,1854.0,74.0625,25.03291139240506
2021,V50834,512.0,-38.0,-13.473684210526315
2021,V50835,1456.0,-111.0,-13.117117117117116
2021,V50836,764.0,-102.25,-7.471882640586797
2021,V50837,189.0,-10.0,-18.9
2021,V50838,64.0,-7.75,-8.258064516129032
2021,V50839,28.0,10.9,2.568807339449541
2021,V50922,1850.0,109.16666666666667,16.946564885496183
2021,V50924,3720.0,788.5,4.7178186429930244
2021,V50925,2322.0,1015.85,2.2857705369887285
2021,V50926,2144.0,758.3181818181819,2.827309236947791
2021,V50927,965.0,188.125,5.129568106312292
2021,V50928,412.0,87.0,4.735632183908046
2021,V50939,200.0,70.0,2.857142857142857
2021,V50940,0.0,17.5,0.0
2021,V50947,4.0,-2.0,-2.0
2021,V51021,0.0,10.0,0.0
2021,V51135,0.0,7.0,0.0
2021,V51137,0.0,8.25,0.0
2021,V51198,0.0,1.5,0.0
2021,V51205,0.0,7.5,0.0
2021,V51207,0.0,0.5,0.0
2021,V51211,0.0,36.833333333333336,0.0
2021,V51672,0.0,5562.5,0.0
2021,V51673,0.0,1875.0,0.0
2021,V51756,848.0,-58.75,-14.434042553191489
2021,V51757,2668.0,-234.44444444444446,-11.380094786729858
2021,V51758,3942.0,-411.75,-9.573770491803279
2021,V51759,1823.0,213.2,8.55065666041276
2021,V51760,2162.0,30.142857142857142,71.72511848341232
2021,V51761,1280.0,-46.333333333333336,-27.62589928057554
2021,V51765,936.0,42.3,22.127659574468087
2021,V51766,276.0,343.6,0.8032596041909196
2021,V51767,756.0,380.57142857142856,1.9864864864864866
2021,V51768,168.0,1.4,120.00000000000001
2021,V51801,22.0,-7.5,-2.933333333333333
2021,V51802,24.0,4.7,5.106382978723404
2021,V51810,0.0,180.0,0.0
2021,V51847,50.0,2.75,18.181818181818183
2021,V51850,0.0,0.5,0.0
2021,V51956,0.0,0.5,0.0
2021,V51961,2385.0,-486.5625,-4.901734104046243
2021,V51964,572.0,-78.2,-7.314578005115089
2021,V51965,0.0,15.0,0.0
2021,V51967,1568.0,-144.13636363636363,-10.878587196467992
2021,V51970,408.0,30.571428571428573,13.345794392523365
2021,V51973,104.0,-7.666666666666667,-13.565217391304348
2021,V51976,82.0,-15.8125,-5.1857707509881426
2021,V51979,25.0,-0.6111111111111112,-40.90909090909091
2021,V51982,0.0,7.0,0.0
2021,V57074,0.0,0.5,0.0
2021,V59171,1048.0,427.9375,2.4489557470425005
2021,V59173,919.0,286.22222222222223,3.2107919254658386
2021,X10101,2.0,0.25,8.0
2021,X3243K,0.0,0.5,0.0
2021,X3248K,0.0,0.5,0.0
2021,X3249K,0.0,0.5,0.0
2021,Y038100,0.0,1.0,0.0
2021,Y038260,0.0,0.5,0.0
2021,Y038271,0.0,0.5,0.0
2021,Y038305,0.0,0.5,0.0
2021,Y038392,0.0,1.5,0.0
2021,Y038711,0.0,1.0,0.0
2021,Y038798,0.0,0.5,0.0
2021,Y039148,0.0,0.5,0.0
2021,Y039328,0.0,0.5,0.0
2021,Y039527,0.0,0.5,0.0
2021,Y039688,0.0,0.5,0.0
2021,Y040073,0.0,0.5,0.0
2021,Y040636,0.0,1.0,0.0
2021,Y040653,0.0,0.5,0.0
2021,Y040796,0.0,1.0,0.0
2021,Y040874,0.0,1.5,0.0
2021,Y041310,0.0,1.5,0.0
2021,Y041358,0.0,1.0,0.0
2021,Y041816,0.0,0.5,0.0
2021,Y042071,2.0,1.0,2.0
2021,Y042555,0.0,0.5,0.0
2021,Y042598,0.0,1.0,0.0
2021,Y042645,4.0,2.0,2.0
2021,Y042906,1.0,0.5,2.0
2021,Y042967,0.0,0.5,0.0
2021,Y042982,4.0,0.0,inf
2021,Y043016,4.0,0.0,inf
2021,Y043068,0.0,2.0,0.0
2021,Y043072,0.0,0.5,0.0
2021,Y043088,4.0,2.0,2.0
2021,Y043106,2.0,1.0,2.0
2021,Y043126,2.0,1.0,2.0
2021,Y043147,0.0,0.5,0.0
2021,Y043160,0.0,1.0,0.0
2021,Y043163,0.0,1.0,0.0
2021,Y043194,1.0,1.25,0.8
2021,Y043207,0.0,0.5,0.0
2021,Y043219,0.0,2.0,0.0
2021,Y043220,0.0,1.5,0.0
2021,Y043230,1.0,0.5,2.0
2021,Y043256,0.0,0.5,0.0
2021,Y043258,0.0,0.5,0.0
2021,Y043264,0.0,1.0,0.0
2021,Y043266,0.0,1.5,0.0
2021,Y043267,0.0,2.0,0.0
2021,Y043275,0.0,0.5,0.0
2021,Y80177,0.0,0.5,0.0
2021,Y83486,2.0,-1.0,-2.0
2021,Y83712,1.0,-0.5,-2.0
2021,Y84065,0.0,0.5,0.0
2021,Y84386,0.0,1.0,0.0
2021,Y84470,0.0,0.5,0.0
2021,Y84656,0.0,0.5,0.0
2021,Y86088,0.0,1.5,0.0
2021,Y86297,0.0,1.0,0.0
2021,Y86803,0.0,0.5,0.0
2021,Y86851,0.0,0.5,0.0
2021,Y87064,0.0,0.5,0.0
2021,Y87118,0.0,0.5,0.0
2021,Y87431,0.0,0.5,0.0
2021,Y88012,0.0,0.5,0.0
2021,Y88100,0.0,0.5,0.0
2021,Y88226,0.0,0.5,0.0
2021,Y89014,0.0,0.5,0.0
2021,Y93069,0.0,1.0,0.0
2021,Y93452,1.0,0.0,inf
2021,Y93485,0.0,0.5,0.0
2021,Y93521,0.0,0.5,0.0
2021,Y93561,1.0,1.0,1.0
2021,Y93570,1.0,2.0,0.5
2021,Y93573,0.0,0.5,0.0
2021,Y93620,0.0,0.5,0.0
2021,Y93713,3.0,0.0,inf
2021,Y93722,0.0,0.5,0.0
2021,Y93730,1.0,0.5,2.0
2021,Y93805,0.0,0.5,0.0
2021,Y93837,0.0,0.5,0.0
2021,Y93855,0.0,1.0,0.0
2021,Y93908,0.0,0.5,0.0
2021,Y93919,0.0,0.5,0.0
2021,Y93958,0.0,0.5,0.0
2021,Y93968,0.0,0.5,0.0
2021,Y93976,0.0,0.5,0.0
2021,Y94002,0.0,0.5,0.0
2021,Y94029,0.0,0.5,0.0
2021,Y94031,0.0,0.5,0.0
2021,Y94073,0.0,0.5,0.0
2021,Y94074,0.0,0.5,0.0
2021,Y94085,0.0,0.5,0.0
2021,Y94091,0.0,0.5,0.0
2021,Y94129,0.0,0.5,0.0
2021,Y9414Z,0.0,0.5,0.0
2021,Y94155,0.0,0.5,0.0
2021,Y94175,0.0,0.5,0.0
2021,Y94222,0.0,1.5,0.0
2021,Y94224,0.0,0.5,0.0
2021,YA0327,0.0,1.0,0.0
2021,YA1190,0.0,0.5,0.0
2021,YA3818,0.0,0.5,0.0
2021,YA4008,0.0,1.0,0.0
2021,YA5831,0.0,0.5,0.0
2021,YA6015,0.0,1.5,0.0
2021,YA6025,3.0,0.0,inf
2021,YA6124,0.0,0.5,0.0
2021,YA6473,0.0,0.5,0.0
2021,YA6613,0.0,1.0,0.0
2021,YA7604,0.0,1.5,0.0
2021,YA9570,0.0,1.0,0.0
2021,YA9584,0.0,0.5,0.0
2021,YA9729,0.0,1.0,0.0
2021,YB84358,0.0,0.5,0.0
2021,YB9341,0.0,1.5,0.0
2021,YC3717,1.0,0.5,2.0
2021,YC4335,2.0,1.0,2.0
2021,YC5865,0.0,0.5,0.0
2021,YC6705,0.0,1.0,0.0
2021,YC8156,0.0,1.0,0.0
2021,YD4500,0.0,3.0,0.0
2021,YD5652,1.0,0.0,inf
2021,YD5865,0.0,0.5,0.0
2021,YH4500,0.0,3.0,0.0
2021,YI4500,0.0,3.0,0.0
2022,08-104-599-504,24.0,8.0,3.0
2022,08-105-085-057,22.0,6.333333333333333,3.473684210526316
2022,08-105-173-065,7.0,11.666666666666666,0.6
2022,08-105-687-059,90.0,-19.833333333333332,-4.53781512605042
2022,08-111-626-501,4.0,0.0,inf
2022,08-111-627-501,0.0,-0.16666666666666666,-0.0
2022,08-111-671-001,4.0,10.0,0.4
2022,08-217-815-002,2.0,-1.0,-2.0
2022,103252LF,144.0,3649.0,0.039462866538777744
2022,103255LF,144.0,534.5,0.2694106641721235
2022,103260LF,0.0,1170.0,0.0
2022,103261LF,3.0,10.5,0.2857142857142857
2022,103350,432.0,1440.0,0.3
2022,103401LF,100.0,2150.0,0.046511627906976744
2022,103418LF,144.0,787.0,0.18297331639135958
2022,104300,227.0,-54.125,-4.193995381062356
2022,104301,728.0,-220.20833333333334,-3.305960264900662
