,year_month,item_number,Quantity_received,Quantity_shipped,monthly_net,cumulative_inventory,average_inventory,turnover_ratio,stock_status,turnover_change
3349,2023-02,175057,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,2.0
3350,2023-05,175057,1.0,1.0,0.0,0.0,0.0,inf,Understocking,inf
3351,2023-06,175057,1.0,0.0,1.0,1.0,0.5,0.0,,-inf
3352,2023-07,175057,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,2.0
3353,2023-08,175057,1.0,0.0,1.0,1.0,0.5,0.0,,-2.0
3354,2023-09,175057,1.0,0.0,1.0,2.0,1.5,0.0,,0.0
3355,2022-03,175059,2.0,0.0,2.0,2.0,1.0,0.0,,
3356,2022-07,175059,1.0,0.0,1.0,3.0,2.5,0.0,,0.0
3357,2022-09,175059,0.0,2.0,-2.0,1.0,2.0,1.0,Normal,1.0
3358,2022-10,175059,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,1.0
3359,2022-12,175059,2.0,0.0,2.0,2.0,1.0,0.0,,-2.0
3360,2023-02,175059,1.0,3.0,-2.0,0.0,1.0,3.0,Understocking,3.0
3361,2023-03,175059,1.0,1.0,0.0,0.0,0.0,inf,Understocking,inf
3362,2023-04,175059,2.0,1.0,1.0,1.0,0.5,2.0,Understocking,-inf
3363,2023-05,175059,2.0,3.0,-1.0,0.0,0.5,6.0,Understocking,4.0
3364,2023-06,175059,4.0,0.0,4.0,4.0,2.0,0.0,,-6.0
3365,2023-07,175059,0.0,1.0,-1.0,3.0,3.5,0.2857142857142857,Overstocking,0.2857142857142857
3366,2023-01,175060,1.0,0.0,1.0,1.0,0.5,0.0,,
3367,2023-02,175060,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,2.0
3368,2022-08,175062,1.0,0.0,1.0,1.0,0.5,0.0,,
3369,2022-12,175062,2.0,0.0,2.0,3.0,2.0,0.0,,0.0
3370,2023-01,175062,0.0,3.0,-3.0,0.0,1.5,2.0,Understocking,2.0
3371,2023-07,175062,0.0,2.0,-2.0,-2.0,-1.0,-2.0,,-4.0
3372,2023-08,175062,2.0,0.0,2.0,0.0,-1.0,-0.0,,2.0
3373,2022-08,175063,3.0,3.0,0.0,0.0,0.0,inf,Understocking,
3374,2022-10,175063,1.0,1.0,0.0,0.0,0.0,inf,Understocking,
3375,2023-01,175063,2.0,0.0,2.0,2.0,1.0,0.0,,-inf
3376,2023-02,175063,0.0,2.0,-2.0,0.0,1.0,2.0,Understocking,2.0
3377,2023-05,175063,3.0,0.0,3.0,3.0,1.5,0.0,,-2.0
3378,2021-09,175065,2.0,0.0,2.0,2.0,1.0,0.0,,
3379,2022-10,175065,0.0,2.0,-2.0,0.0,1.0,2.0,Understocking,2.0
3380,2022-12,175065,6.0,0.0,6.0,6.0,3.0,0.0,,-2.0
3381,2023-01,175065,0.0,6.0,-6.0,0.0,3.0,2.0,Understocking,2.0
3382,2023-05,175065,2.0,0.0,2.0,2.0,1.0,0.0,,-2.0
3383,2023-08,175065,1.0,0.0,1.0,3.0,2.5,0.0,,0.0
3384,2023-09,175065,0.0,1.0,-1.0,2.0,2.5,0.4,Overstocking,0.4
3385,2021-04,175066,1.0,0.0,1.0,1.0,0.5,0.0,,
3386,2022-02,175066,1.0,0.0,1.0,2.0,1.5,0.0,,0.0
3387,2022-03,175066,0.0,1.0,-1.0,1.0,1.5,0.6666666666666666,Normal,0.6666666666666666
3388,2022-06,175066,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,1.3333333333333335
3389,2022-07,175066,1.0,0.0,1.0,1.0,0.5,0.0,,-2.0
3390,2023-02,175066,1.0,0.0,1.0,2.0,1.5,0.0,,0.0
3391,2023-05,175066,0.0,1.0,-1.0,1.0,1.5,0.6666666666666666,Normal,0.6666666666666666
3392,2022-12,175068,1.0,1.0,0.0,0.0,0.0,inf,Understocking,
3393,2023-02,175068,1.0,1.0,0.0,0.0,0.0,inf,Understocking,
3394,2023-04,175068,1.0,1.0,0.0,0.0,0.0,inf,Understocking,
3395,2023-06,175068,4.0,2.0,2.0,2.0,1.0,2.0,Understocking,-inf
3396,2021-11,175071,2.0,0.0,2.0,2.0,1.0,0.0,,
3397,2021-12,175071,0.0,1.0,-1.0,1.0,1.5,0.6666666666666666,Normal,0.6666666666666666
3398,2023-03,175071,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,1.3333333333333335
3399,2021-09,175072,0.0,2.0,-2.0,-2.0,-1.0,-2.0,,
3400,2022-12,175074,5.0,0.0,5.0,5.0,2.5,0.0,,
3401,2023-01,175074,6.0,6.0,0.0,5.0,5.0,1.2,Understocking,1.2
3402,2023-02,175074,2.0,4.0,-2.0,3.0,4.0,1.0,Normal,-0.19999999999999996
3403,2023-03,175074,0.0,1.0,-1.0,2.0,2.5,0.4,Overstocking,-0.6
3404,2023-04,175074,0.0,2.0,-2.0,0.0,1.0,2.0,Understocking,1.6
3405,2023-05,175074,3.0,0.0,3.0,3.0,1.5,0.0,,-2.0
3406,2021-10,175078,4.0,0.0,4.0,4.0,2.0,0.0,,
3407,2021-11,175078,0.0,1.0,-1.0,3.0,3.5,0.2857142857142857,Overstocking,0.2857142857142857
3408,2021-12,175078,0.0,1.0,-1.0,2.0,2.5,0.4,Overstocking,0.11428571428571432
3409,2022-01,175078,6.0,3.0,3.0,5.0,3.5,0.8571428571428571,Normal,0.4571428571428571
3410,2022-02,175078,0.0,1.0,-1.0,4.0,4.5,0.2222222222222222,Overstocking,-0.6349206349206349
3411,2022-03,175078,0.0,3.0,-3.0,1.0,2.5,1.2,Understocking,0.9777777777777777
3412,2022-04,175078,4.0,2.0,2.0,3.0,2.0,1.0,Normal,-0.19999999999999996
3413,2022-05,175078,0.0,1.0,-1.0,2.0,2.5,0.4,Overstocking,-0.6
3414,2022-08,175078,0.0,1.0,-1.0,1.0,1.5,0.6666666666666666,Normal,0.2666666666666666
3415,2022-10,175078,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,1.3333333333333335
3416,2022-11,175078,0.0,1.0,-1.0,-1.0,-0.5,-2.0,,-4.0
3417,2022-12,175078,4.0,1.0,3.0,2.0,0.5,2.0,Understocking,4.0
3418,2023-03,175078,2.0,0.0,2.0,4.0,3.0,0.0,,-2.0
3419,2023-05,175078,0.0,2.0,-2.0,2.0,3.0,0.6666666666666666,Normal,0.6666666666666666
3420,2023-06,175078,0.0,1.0,-1.0,1.0,1.5,0.6666666666666666,Normal,0.0
3421,2021-06,175079,22.0,0.0,22.0,22.0,11.0,0.0,,
3422,2021-07,175079,2.0,29.0,-27.0,-5.0,8.5,3.411764705882353,Understocking,3.411764705882353
3423,2021-08,175079,0.0,16.0,-16.0,-21.0,-13.0,-1.2307692307692308,,-4.642533936651583
3424,2021-09,175079,12.0,24.0,-12.0,-33.0,-27.0,-0.8888888888888888,,0.341880341880342
3425,2021-10,175079,33.0,62.0,-29.0,-62.0,-47.5,-1.305263157894737,,-0.41637426900584806
3426,2021-11,175079,46.0,20.0,26.0,-36.0,-49.0,-0.40816326530612246,,0.8970998925886144
3427,2021-12,175079,25.0,16.0,9.0,-27.0,-31.5,-0.5079365079365079,,-0.09977324263038545
3428,2022-01,175079,0.0,4.0,-4.0,-31.0,-29.0,-0.13793103448275862,,0.3700054734537493
3429,2022-02,175079,0.0,8.0,-8.0,-39.0,-35.0,-0.22857142857142856,,-0.09064039408866995
3430,2022-03,175079,49.0,22.0,27.0,-12.0,-25.5,-0.8627450980392157,,-0.6341736694677872
3431,2022-04,175079,18.0,14.0,4.0,-8.0,-10.0,-1.4,,-0.5372549019607842
3432,2022-05,175079,0.0,10.0,-10.0,-18.0,-13.0,-0.7692307692307693,,0.6307692307692306
3433,2022-06,175079,0.0,1.0,-1.0,-19.0,-18.5,-0.05405405405405406,,0.7151767151767152
3434,2022-07,175079,0.0,8.0,-8.0,-27.0,-23.0,-0.34782608695652173,,-0.2937720329024677
3435,2022-08,175079,0.0,25.0,-25.0,-52.0,-39.5,-0.6329113924050633,,-0.2850853054485416
3436,2022-10,175079,19.0,0.0,19.0,-33.0,-42.5,-0.0,,0.6329113924050633
3437,2022-11,175079,0.0,6.0,-6.0,-39.0,-36.0,-0.16666666666666666,,-0.16666666666666666
3438,2022-12,175079,0.0,11.0,-11.0,-50.0,-44.5,-0.24719101123595505,,-0.08052434456928839
3439,2023-01,175079,19.0,0.0,19.0,-31.0,-40.5,-0.0,,0.24719101123595505
3440,2023-02,175079,0.0,19.0,-19.0,-50.0,-40.5,-0.4691358024691358,,-0.4691358024691358
3441,2023-03,175079,15.0,0.0,15.0,-35.0,-42.5,-0.0,,0.4691358024691358
3442,2023-04,175079,6.0,7.0,-1.0,-36.0,-35.5,-0.19718309859154928,,-0.19718309859154928
3443,2023-05,175079,0.0,14.0,-14.0,-50.0,-43.0,-0.32558139534883723,,-0.12839829675728795
3444,2023-06,175079,14.0,13.0,1.0,-49.0,-49.5,-0.26262626262626265,,0.06295513272257458
3445,2023-07,175079,12.0,0.0,12.0,-37.0,-43.0,-0.0,,0.26262626262626265
3446,2021-07,175080,21.0,12.0,9.0,9.0,4.5,2.6666666666666665,Understocking,
3447,2021-08,175080,0.0,12.0,-12.0,-3.0,3.0,4.0,Understocking,1.3333333333333335
3448,2021-09,175080,0.0,18.0,-18.0,-21.0,-12.0,-1.5,,-5.5
3449,2021-10,175080,35.0,22.0,13.0,-8.0,-14.5,-1.5172413793103448,,-0.01724137931034475
3450,2021-11,175080,18.0,26.0,-8.0,-16.0,-12.0,-2.1666666666666665,,-0.6494252873563218
3451,2021-12,175080,7.0,20.0,-13.0,-29.0,-22.5,-0.8888888888888888,,1.2777777777777777
3452,2022-01,175080,12.0,5.0,7.0,-22.0,-25.5,-0.19607843137254902,,0.6928104575163399
3453,2022-02,175080,16.0,10.0,6.0,-16.0,-19.0,-0.5263157894736842,,-0.3302373581011352
3454,2022-03,175080,30.0,11.0,19.0,3.0,-6.5,-1.6923076923076923,,-1.165991902834008
3455,2022-04,175080,23.0,7.0,16.0,19.0,11.0,0.6363636363636364,Normal,2.3286713286713288
3456,2022-05,175080,9.0,13.0,-4.0,15.0,17.0,0.7647058823529411,Normal,0.12834224598930477
3457,2022-06,175080,4.0,0.0,4.0,19.0,17.0,0.0,,-0.7647058823529411
3458,2022-07,175080,0.0,13.0,-13.0,6.0,12.5,1.04,Understocking,1.04
3459,2022-08,175080,0.0,11.0,-11.0,-5.0,0.5,22.0,Understocking,20.96
3460,2022-09,175080,11.0,0.0,11.0,6.0,0.5,0.0,,-22.0
3461,2022-10,175080,0.0,23.0,-23.0,-17.0,-5.5,-4.181818181818182,,-4.181818181818182
3462,2022-12,175080,35.0,28.0,7.0,-10.0,-13.5,-2.074074074074074,,2.1077441077441077
3463,2023-01,175080,33.0,4.0,29.0,19.0,4.5,0.8888888888888888,Normal,2.962962962962963
3464,2023-02,175080,15.0,8.0,7.0,26.0,22.5,0.35555555555555557,Overstocking,-0.5333333333333332
3465,2023-03,175080,0.0,10.0,-10.0,16.0,21.0,0.47619047619047616,Overstocking,0.1206349206349206
3466,2023-04,175080,11.0,7.0,4.0,20.0,18.0,0.3888888888888889,Overstocking,-0.08730158730158727
3467,2023-05,175080,3.0,16.0,-13.0,7.0,13.5,1.1851851851851851,Understocking,0.7962962962962963
3468,2023-06,175080,25.0,7.0,18.0,25.0,16.0,0.4375,Overstocking,-0.7476851851851851
3469,2023-07,175080,0.0,19.0,-19.0,6.0,15.5,1.2258064516129032,Understocking,0.7883064516129032
3470,2023-08,175080,0.0,2.0,-2.0,4.0,5.0,0.4,Overstocking,-0.8258064516129032
3471,2022-04,175277,1.0,0.0,1.0,1.0,0.5,0.0,,
3472,2022-07,175277,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,2.0
3473,2023-08,175277,1.0,0.0,1.0,1.0,0.5,0.0,,-2.0
3474,2023-02,175302,1.0,0.0,1.0,1.0,0.5,0.0,,
3475,2023-05,175302,2.0,2.0,0.0,1.0,1.0,2.0,Understocking,2.0
3476,2023-07,175302,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,0.0
3477,2022-09,175404,1.0,0.0,1.0,1.0,0.5,0.0,,
3478,2022-10,175404,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,2.0
3479,2022-09,175717,1.0,0.0,1.0,1.0,0.5,0.0,,
3480,2022-10,175717,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,2.0
3481,2023-02,175724,1.0,0.0,1.0,1.0,0.5,0.0,,
3482,2021-04,175819,2.0,0.0,2.0,2.0,1.0,0.0,,
3483,2021-10,175819,0.0,2.0,-2.0,0.0,1.0,2.0,Understocking,2.0
3484,2022-04,175822,8.0,0.0,8.0,8.0,4.0,0.0,,
3485,2022-05,175822,0.0,2.0,-2.0,6.0,7.0,0.2857142857142857,Overstocking,0.2857142857142857
3486,2022-06,175822,0.0,1.0,-1.0,5.0,5.5,0.18181818181818182,Overstocking,-0.10389610389610388
3487,2022-10,175822,0.0,2.0,-2.0,3.0,4.0,0.5,Overstocking,0.3181818181818182
3488,2023-04,175822,8.0,0.0,8.0,11.0,7.0,0.0,,-0.5
3489,2022-08,175823,8.0,7.0,1.0,1.0,0.5,14.0,Understocking,
3490,2022-10,175823,8.0,0.0,8.0,9.0,5.0,0.0,,-14.0
3491,2022-11,175823,0.0,2.0,-2.0,7.0,8.0,0.25,Overstocking,0.25
3492,2023-04,175823,0.0,7.0,-7.0,0.0,3.5,2.0,Understocking,1.75
3493,2023-06,175823,8.0,4.0,4.0,4.0,2.0,2.0,Understocking,0.0
3494,2021-08,175824,16.0,8.0,8.0,8.0,4.0,2.0,Understocking,
3495,2021-09,175824,0.0,8.0,-8.0,0.0,4.0,2.0,Understocking,0.0
3496,2021-11,175824,8.0,0.0,8.0,8.0,4.0,0.0,,-2.0
3497,2021-12,175824,0.0,8.0,-8.0,0.0,4.0,2.0,Understocking,2.0
3498,2022-02,175824,8.0,4.0,4.0,4.0,2.0,2.0,Understocking,0.0
3499,2022-05,175824,0.0,2.0,-2.0,2.0,3.0,0.6666666666666666,Normal,-1.3333333333333335
3500,2022-07,175824,0.0,1.0,-1.0,1.0,1.5,0.6666666666666666,Normal,0.0
3501,2022-08,175824,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,1.3333333333333335
3502,2022-09,175824,16.0,7.0,9.0,9.0,4.5,1.5555555555555556,Understocking,-0.4444444444444444
3503,2022-10,175824,0.0,6.0,-6.0,3.0,6.0,1.0,Normal,-0.5555555555555556
3504,2022-11,175824,0.0,2.0,-2.0,1.0,2.0,1.0,Normal,0.0
3505,2022-12,175824,8.0,7.0,1.0,2.0,1.5,4.666666666666667,Understocking,3.666666666666667
3506,2023-01,175824,0.0,1.0,-1.0,1.0,1.5,0.6666666666666666,Normal,-4.0
3507,2023-03,175824,20.0,15.0,5.0,6.0,3.5,4.285714285714286,Understocking,3.619047619047619
3508,2023-04,175824,0.0,4.0,-4.0,2.0,4.0,1.0,Normal,-3.2857142857142856
3509,2023-05,175824,8.0,6.0,2.0,4.0,3.0,2.0,Understocking,1.0
3510,2023-07,175824,8.0,1.0,7.0,11.0,7.5,0.13333333333333333,Overstocking,-1.8666666666666667
3511,2023-08,175824,0.0,1.0,-1.0,10.0,10.5,0.09523809523809523,Overstocking,-0.0380952380952381
3512,2021-06,175825,8.0,8.0,0.0,0.0,0.0,inf,Understocking,
3513,2021-07,175825,0.0,8.0,-8.0,-8.0,-4.0,-2.0,,-inf
3514,2021-10,175825,8.0,8.0,0.0,-8.0,-8.0,-1.0,,1.0
3515,2021-11,175825,16.0,0.0,16.0,8.0,0.0,,,
3516,2022-02,175825,0.0,4.0,-4.0,4.0,6.0,0.6666666666666666,Normal,
3517,2022-03,175825,0.0,4.0,-4.0,0.0,2.0,2.0,Understocking,1.3333333333333335
3518,2022-05,175825,0.0,1.0,-1.0,-1.0,-0.5,-2.0,,-4.0
3519,2022-06,175825,0.0,2.0,-2.0,-3.0,-2.0,-1.0,,1.0
3520,2022-07,175825,0.0,1.0,-1.0,-4.0,-3.5,-0.2857142857142857,,0.7142857142857143
3521,2022-08,175825,0.0,5.0,-5.0,-9.0,-6.5,-0.7692307692307693,,-0.4835164835164836
3522,2022-11,175825,0.0,3.0,-3.0,-12.0,-10.5,-0.2857142857142857,,0.4835164835164836
3523,2022-12,175825,8.0,0.0,8.0,-4.0,-8.0,-0.0,,0.2857142857142857
3524,2023-01,175825,8.0,4.0,4.0,0.0,-2.0,-2.0,,-2.0
3525,2023-03,175825,0.0,5.0,-5.0,-5.0,-2.5,-2.0,,0.0
3526,2023-04,175825,0.0,1.0,-1.0,-6.0,-5.5,-0.18181818181818182,,1.8181818181818181
3527,2023-05,175825,0.0,1.0,-1.0,-7.0,-6.5,-0.15384615384615385,,0.02797202797202797
3528,2023-06,175825,8.0,0.0,8.0,1.0,-3.0,-0.0,,0.15384615384615385
3529,2021-07,175826,8.0,0.0,8.0,8.0,4.0,0.0,,
3530,2021-11,175826,8.0,0.0,8.0,16.0,12.0,0.0,,0.0
3531,2022-03,175826,0.0,2.0,-2.0,14.0,15.0,0.13333333333333333,Overstocking,0.13333333333333333
3532,2022-04,175826,0.0,2.0,-2.0,12.0,13.0,0.15384615384615385,Overstocking,0.020512820512820523
3533,2022-05,175826,0.0,5.0,-5.0,7.0,9.5,0.5263157894736842,Normal,0.3724696356275303
3534,2022-06,175826,8.0,0.0,8.0,15.0,11.0,0.0,,-0.5263157894736842
3535,2022-08,175826,0.0,15.0,-15.0,0.0,7.5,2.0,Understocking,2.0
3536,2022-09,175826,8.0,0.0,8.0,8.0,4.0,0.0,,-2.0
3537,2022-11,175826,0.0,6.0,-6.0,2.0,5.0,1.2,Understocking,1.2
3538,2022-12,175826,8.0,1.0,7.0,9.0,5.5,0.18181818181818182,Overstocking,-1.018181818181818
3539,2023-01,175826,0.0,1.0,-1.0,8.0,8.5,0.11764705882352941,Overstocking,-0.06417112299465241
3540,2023-03,175826,0.0,6.0,-6.0,2.0,5.0,1.2,Understocking,1.0823529411764705
3541,2023-04,175826,8.0,0.0,8.0,10.0,6.0,0.0,,-1.2
3542,2023-05,175826,8.0,4.0,4.0,14.0,12.0,0.3333333333333333,Overstocking,0.3333333333333333
3543,2023-06,175826,0.0,2.0,-2.0,12.0,13.0,0.15384615384615385,Overstocking,-0.17948717948717946
3544,2023-07,175826,8.0,1.0,7.0,19.0,15.5,0.06451612903225806,Overstocking,-0.08933002481389579
3545,2021-06,175827,6.0,0.0,6.0,6.0,3.0,0.0,,
3546,2021-07,175827,0.0,11.0,-11.0,-5.0,0.5,22.0,Understocking,22.0
3547,2021-08,175827,12.0,4.0,8.0,3.0,-1.0,-4.0,,-26.0
3548,2021-09,175827,6.0,8.0,-2.0,1.0,2.0,4.0,Understocking,8.0
3549,2021-10,175827,6.0,14.0,-8.0,-7.0,-3.0,-4.666666666666667,,-8.666666666666668
3550,2021-11,175827,6.0,6.0,0.0,-7.0,-7.0,-0.8571428571428571,,3.8095238095238098
3551,2021-12,175827,0.0,4.0,-4.0,-11.0,-9.0,-0.4444444444444444,,0.4126984126984127
3552,2022-01,175827,7.0,0.0,7.0,-4.0,-7.5,-0.0,,0.4444444444444444
3553,2022-02,175827,15.0,9.0,6.0,2.0,-1.0,-9.0,,-9.0
3554,2022-03,175827,0.0,4.0,-4.0,-2.0,0.0,inf,Understocking,inf
3555,2022-04,175827,0.0,2.0,-2.0,-4.0,-3.0,-0.6666666666666666,,-inf
3556,2022-08,175827,6.0,6.0,0.0,-4.0,-4.0,-1.5,,-0.8333333333333334
3557,2022-11,175827,12.0,0.0,12.0,8.0,2.0,0.0,,1.5
3558,2022-12,175827,6.0,14.0,-8.0,0.0,4.0,3.5,Understocking,3.5
3559,2023-01,175827,0.0,4.0,-4.0,-4.0,-2.0,-2.0,,-5.5
3560,2023-02,175827,6.0,5.0,1.0,-3.0,-3.5,-1.4285714285714286,,0.5714285714285714
3561,2023-03,175827,18.0,8.0,10.0,7.0,2.0,4.0,Understocking,5.428571428571429
3562,2023-04,175827,0.0,11.0,-11.0,-4.0,1.5,7.333333333333333,Understocking,3.333333333333333
3563,2021-06,175828,8.0,0.0,8.0,8.0,4.0,0.0,,
3564,2021-07,175828,0.0,8.0,-8.0,0.0,4.0,2.0,Understocking,2.0
3565,2021-08,175828,3.0,4.0,-1.0,-1.0,-0.5,-8.0,,-10.0
3566,2021-09,175828,4.0,12.0,-8.0,-9.0,-5.0,-2.4,,5.6
3567,2021-10,175828,4.0,0.0,4.0,-5.0,-7.0,-0.0,,2.4
3568,2021-11,175828,0.0,2.0,-2.0,-7.0,-6.0,-0.3333333333333333,,-0.3333333333333333
3569,2021-12,175828,0.0,4.0,-4.0,-11.0,-9.0,-0.4444444444444444,,-0.1111111111111111
3570,2022-01,175828,10.0,0.0,10.0,-1.0,-6.0,-0.0,,0.4444444444444444
3571,2022-02,175828,0.0,10.0,-10.0,-11.0,-6.0,-1.6666666666666667,,-1.6666666666666667
3572,2022-03,175828,12.0,2.0,10.0,-1.0,-6.0,-0.3333333333333333,,1.3333333333333335
3573,2022-05,175828,0.0,1.0,-1.0,-2.0,-1.5,-0.6666666666666666,,-0.3333333333333333
3574,2022-06,175828,0.0,5.0,-5.0,-7.0,-4.5,-1.1111111111111112,,-0.44444444444444453
3575,2022-07,175828,0.0,2.0,-2.0,-9.0,-8.0,-0.25,,0.8611111111111112
3576,2022-08,175828,8.0,6.0,2.0,-7.0,-8.0,-0.75,,-0.5
3577,2022-09,175828,4.0,4.0,0.0,-7.0,-7.0,-0.5714285714285714,,0.1785714285714286
3578,2022-10,175828,0.0,3.0,-3.0,-10.0,-8.5,-0.35294117647058826,,0.21848739495798314
3579,2022-11,175828,0.0,1.0,-1.0,-11.0,-10.5,-0.09523809523809523,,0.257703081232493
3580,2022-12,175828,8.0,0.0,8.0,-3.0,-7.0,-0.0,,0.09523809523809523
3581,2023-01,175828,8.0,12.0,-4.0,-7.0,-5.0,-2.4,,-2.4
3582,2023-03,175828,4.0,2.0,2.0,-5.0,-6.0,-0.3333333333333333,,2.0666666666666664
3583,2023-05,175828,0.0,4.0,-4.0,-9.0,-7.0,-0.5714285714285714,,-0.23809523809523808
3584,2023-06,175828,4.0,1.0,3.0,-6.0,-7.5,-0.13333333333333333,,0.4380952380952381
3585,2021-07,175829,6.0,8.0,-2.0,-2.0,-1.0,-8.0,,
3586,2021-08,175829,8.0,20.0,-12.0,-14.0,-8.0,-2.5,,5.5
3587,2021-09,175829,4.0,14.0,-10.0,-24.0,-19.0,-0.7368421052631579,,1.763157894736842
3588,2021-11,175829,6.0,6.0,0.0,-24.0,-24.0,-0.25,,0.48684210526315785
3589,2021-12,175829,18.0,2.0,16.0,-8.0,-16.0,-0.125,,0.125
3590,2022-01,175829,7.0,2.0,5.0,-3.0,-5.5,-0.36363636363636365,,-0.23863636363636365
3591,2022-02,175829,5.0,4.0,1.0,-2.0,-2.5,-1.6,,-1.2363636363636363
3592,2022-03,175829,0.0,8.0,-8.0,-10.0,-6.0,-1.3333333333333333,,0.26666666666666683
3593,2022-04,175829,9.0,0.0,9.0,-1.0,-5.5,-0.0,,1.3333333333333333
3594,2022-05,175829,3.0,2.0,1.0,0.0,-0.5,-4.0,,-4.0
3595,2022-06,175829,0.0,5.0,-5.0,-5.0,-2.5,-2.0,,2.0
3596,2022-07,175829,0.0,8.0,-8.0,-13.0,-9.0,-0.8888888888888888,,1.1111111111111112
3597,2022-09,175829,4.0,5.0,-1.0,-14.0,-13.5,-0.37037037037037035,,0.5185185185185185
3598,2022-10,175829,0.0,4.0,-4.0,-18.0,-16.0,-0.25,,0.12037037037037035
3599,2022-11,175829,8.0,6.0,2.0,-16.0,-17.0,-0.35294117647058826,,-0.10294117647058826
3600,2022-12,175829,4.0,0.0,4.0,-12.0,-14.0,-0.0,,0.35294117647058826
3601,2023-01,175829,0.0,4.0,-4.0,-16.0,-14.0,-0.2857142857142857,,-0.2857142857142857
3602,2023-02,175829,5.0,1.0,4.0,-12.0,-14.0,-0.07142857142857142,,0.21428571428571427
3603,2023-04,175829,4.0,0.0,4.0,-8.0,-10.0,-0.0,,0.07142857142857142
3604,2023-05,175829,0.0,4.0,-4.0,-12.0,-10.0,-0.4,,-0.4
3605,2023-06,175829,4.0,4.0,0.0,-12.0,-12.0,-0.3333333333333333,,0.06666666666666671
3606,2023-09,175829,0.0,1.0,-1.0,-13.0,-12.5,-0.08,,0.2533333333333333
3607,2021-08,175830,4.0,0.0,4.0,4.0,2.0,0.0,,
3608,2021-09,175830,4.0,0.0,4.0,8.0,6.0,0.0,,0.0
3609,2021-11,175830,4.0,8.0,-4.0,4.0,6.0,1.3333333333333333,Understocking,1.3333333333333333
3610,2021-12,175830,8.0,4.0,4.0,8.0,6.0,0.6666666666666666,Normal,-0.6666666666666666
3611,2022-01,175830,4.0,2.0,2.0,10.0,9.0,0.2222222222222222,Overstocking,-0.4444444444444444
3612,2022-03,175830,0.0,2.0,-2.0,8.0,9.0,0.2222222222222222,Overstocking,0.0
3613,2022-07,175830,0.0,3.0,-3.0,5.0,6.5,0.46153846153846156,Overstocking,0.23931623931623935
3614,2022-11,175830,0.0,2.0,-2.0,3.0,4.0,0.5,Overstocking,0.038461538461538436
3615,2022-12,175830,12.0,3.0,9.0,12.0,7.5,0.4,Overstocking,-0.09999999999999998
3616,2023-01,175830,4.0,4.0,0.0,12.0,12.0,0.3333333333333333,Overstocking,-0.06666666666666671
3617,2023-02,175830,0.0,4.0,-4.0,8.0,10.0,0.4,Overstocking,0.06666666666666671
3618,2023-03,175830,0.0,6.0,-6.0,2.0,5.0,1.2,Understocking,0.7999999999999999
3619,2023-04,175830,12.0,4.0,8.0,10.0,6.0,0.6666666666666666,Normal,-0.5333333333333333
3620,2023-05,175830,4.0,4.0,0.0,10.0,10.0,0.4,Overstocking,-0.2666666666666666
3621,2023-07,175830,4.0,2.0,2.0,12.0,11.0,0.18181818181818182,Overstocking,-0.2181818181818182
3622,2023-09,175830,0.0,2.0,-2.0,10.0,11.0,0.18181818181818182,Overstocking,0.0
3623,2021-12,175831,6.0,0.0,6.0,6.0,3.0,0.0,,
3624,2022-03,175831,8.0,6.0,2.0,8.0,7.0,0.8571428571428571,Normal,0.8571428571428571
3625,2022-04,175831,6.0,0.0,6.0,14.0,11.0,0.0,,-0.8571428571428571
3626,2022-05,175831,0.0,6.0,-6.0,8.0,11.0,0.5454545454545454,Normal,0.5454545454545454
3627,2022-06,175831,2.0,6.0,-4.0,4.0,6.0,1.0,Normal,0.4545454545454546
3628,2022-07,175831,0.0,2.0,-2.0,2.0,3.0,0.6666666666666666,Normal,-0.33333333333333337
3629,2022-08,175831,4.0,0.0,4.0,6.0,4.0,0.0,,-0.6666666666666666
3630,2023-05,175831,0.0,1.0,-1.0,5.0,5.5,0.18181818181818182,Overstocking,0.18181818181818182
3631,2023-06,175831,0.0,3.0,-3.0,2.0,3.5,0.8571428571428571,Normal,0.6753246753246753
3632,2023-07,175831,4.0,1.0,3.0,5.0,3.5,0.2857142857142857,Overstocking,-0.5714285714285714
3633,2023-08,175831,2.0,0.0,2.0,7.0,6.0,0.0,,-0.2857142857142857
3634,2021-09,175832,8.0,8.0,0.0,0.0,0.0,inf,Understocking,
3635,2021-10,175832,4.0,2.0,2.0,2.0,1.0,2.0,Understocking,-inf
3636,2021-11,175832,8.0,10.0,-2.0,0.0,1.0,10.0,Understocking,8.0
3637,2021-12,175832,4.0,2.0,2.0,2.0,1.0,2.0,Understocking,-8.0
3638,2022-01,175832,2.0,2.0,0.0,2.0,2.0,1.0,Normal,-1.0
3639,2022-03,175832,4.0,0.0,4.0,6.0,4.0,0.0,,-1.0
